2013-11-03 21:46:07.715887	procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
2013-11-03 21:46:07.715969	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
2013-11-03 21:46:07.716088	 5  0      0 6024876 225208 23561348    0    0     0  1458   11   17  3  4 93  0
2013-11-03 21:46:12.716397	 4  0      0 5739132 225212 23563084    0    0     0   405 21611 26881 12  6 81  0
2013-11-03 21:46:17.716701	 2  0      0 5699716 225212 23565296    0    0     0   489 24878 30328 13  5 81  0
2013-11-03 21:46:22.717009	 2  0      0 5690076 225212 23567548    0    0     0   450 22649 28409 12  5 82  0
2013-11-03 21:46:27.717315	 3  0      0 5685612 225216 23569824    0    0     0   501 24450 29857 12  6 82  0
2013-11-03 21:46:32.717618	 3  0      0 5682636 225216 23572100    0    0     0   464 23357 28767 13  5 82  0
2013-11-03 21:46:37.717916	 4  0      0 5679660 225220 23574412    0    0     0   492 24353 29845 13  5 82  0
2013-11-03 21:46:42.718220	 1  0      0 5677180 225220 23576756    0    0     0   468 23837 29409 12  6 82  0
2013-11-03 21:46:47.718557	 2  0      0 5675128 225224 23579020    0    0     0   487 24377 29889 12  5 82  0
2013-11-03 21:46:52.718860	 4  0      0 5672772 225224 23581380    0    0     0   461 23158 28890 12  5 83  0
2013-11-03 21:46:57.719164	 6  0      0 5669920 225224 23583676    0    0     0   484 23629 29286 12  5 82  0
2013-11-03 21:47:02.719473	 3  0      0 5667316 225228 23585940    0    0     0   473 23920 29365 13  5 82  0
2013-11-03 21:47:07.719779	 4  0      0 5665332 225232 23588248    0    0     0   475 24221 29643 12  5 82  0
