2013-11-03 20:32:25.704665	procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
2013-11-03 20:32:25.704743	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
2013-11-03 20:32:25.704853	 3  0      0 28955908 196340 1032804    0    0     0  1445   23   20  3  4 93  0
2013-11-03 20:32:30.705193	 4  0      0 28946168 196344 1034612    0    0     0   435 27579 33400  9  6 85  0
2013-11-03 20:32:35.705508	 4  0      0 28943812 196356 1037200    0    0     0   563 34262 39248  8  7 85  0
2013-11-03 20:32:40.705799	 2  0      0 28940960 196360 1040024    0    0     0   577 36466 40773  7  7 85  0
2013-11-03 20:32:45.706082	 4  0      0 28938704 196364 1042240    0    0     0   439 25683 32205  9  5 85  0
2013-11-03 20:32:50.706377	 2  0      0 28936472 196364 1044572    0    0     0   401 20140 27900  9  5 86  0
2013-11-03 20:32:55.706671	 2  0      0 28933704 196368 1047340    0    0     0   593 38511 42380  8  7 85  0
2013-11-03 20:33:00.706974	 3  0      0 28930736 196376 1049824    0    0     0   544 35666 39966  8  6 86  0
2013-11-03 20:33:05.707262	 4  0      0 28927016 196380 1053616    0    0     0   739 58956 58822  1 11 87  0
2013-11-03 20:33:10.707539	 3  0      0 28923700 196384 1057068    0    0     0   698 49180 50920  4 10 85  0
2013-11-03 20:33:15.707848	 4  0      0 28920320 196396 1059004    0    0     0   485 25537 32220  9  5 85  0
2013-11-03 20:33:20.708155	 1  0      0 28918740 196400 1061000    0    0     0   426 19114 26940 10  4 86  0
2013-11-03 20:33:25.708433	 4  0      0 28916508 196408 1063756    0    0     0   486 26871 33222  9  5 85  0
