2013-11-03 20:37:40.275716	MemTotal	30827476
2013-11-03 20:37:40.275716	MemFree	29108296
2013-11-03 20:37:40.275716	Buffers	217024
2013-11-03 20:37:40.275716	Cached	1081196
2013-11-03 20:37:40.275716	SwapCached	0
2013-11-03 20:37:40.275716	Active	823436
2013-11-03 20:37:40.275716	Inactive	510816
2013-11-03 20:37:40.275716	Active(anon)	252376
2013-11-03 20:37:40.275716	Inactive(anon)	113020
2013-11-03 20:37:40.275716	Active(file)	571060
2013-11-03 20:37:40.275716	Inactive(file)	397796
2013-11-03 20:37:40.275716	Unevictable	0
2013-11-03 20:37:40.275716	Mlocked	0
2013-11-03 20:37:40.275716	SwapTotal	0
2013-11-03 20:37:40.275716	SwapFree	0
2013-11-03 20:37:40.275716	Dirty	248
2013-11-03 20:37:40.275716	Writeback	0
2013-11-03 20:37:40.275716	AnonPages	35796
2013-11-03 20:37:40.275716	Mapped	215688
2013-11-03 20:37:40.275716	Shmem	329636
2013-11-03 20:37:40.275716	Slab	192620
2013-11-03 20:37:40.275716	SReclaimable	172632
2013-11-03 20:37:40.275716	SUnreclaim	19988
2013-11-03 20:37:40.275716	KernelStack	1048
2013-11-03 20:37:40.275716	PageTables	4176
2013-11-03 20:37:40.275716	NFS_Unstable	0
2013-11-03 20:37:40.275716	Bounce	0
2013-11-03 20:37:40.275716	WritebackTmp	0
2013-11-03 20:37:40.275716	CommitLimit	15413736
2013-11-03 20:37:40.275716	Committed_AS	7631984
2013-11-03 20:37:40.275716	VmallocTotal	34359738367
2013-11-03 20:37:40.275716	VmallocUsed	55588
2013-11-03 20:37:40.275716	VmallocChunk	34359682667
2013-11-03 20:37:40.275716	HardwareCorrupted	0
2013-11-03 20:37:40.275716	AnonHugePages	0
2013-11-03 20:37:40.275716	HugePages_Total	0
2013-11-03 20:37:40.275716	HugePages_Free	0
2013-11-03 20:37:40.275716	HugePages_Rsvd	0
2013-11-03 20:37:40.275716	HugePages_Surp	0
2013-11-03 20:37:40.275716	Hugepagesize	2048
2013-11-03 20:37:40.275716	DirectMap4k	31457280
2013-11-03 20:37:40.275716	DirectMap2M	0
2013-11-03 20:37:45.280791	MemTotal	30827476
2013-11-03 20:37:45.280791	MemFree	29094052
2013-11-03 20:37:45.280791	Buffers	217028
2013-11-03 20:37:45.280791	Cached	1085000
2013-11-03 20:37:45.280791	SwapCached	0
2013-11-03 20:37:45.280791	Active	831712
2013-11-03 20:37:45.280791	Inactive	514720
2013-11-03 20:37:45.280791	Active(anon)	260636
2013-11-03 20:37:45.280791	Inactive(anon)	113020
2013-11-03 20:37:45.280791	Active(file)	571076
2013-11-03 20:37:45.280791	Inactive(file)	401700
2013-11-03 20:37:45.280791	Unevictable	0
2013-11-03 20:37:45.280791	Mlocked	0
2013-11-03 20:37:45.280791	SwapTotal	0
2013-11-03 20:37:45.280791	SwapFree	0
2013-11-03 20:37:45.280791	Dirty	4048
2013-11-03 20:37:45.280791	Writeback	0
2013-11-03 20:37:45.280791	AnonPages	44132
2013-11-03 20:37:45.280791	Mapped	217976
2013-11-03 20:37:45.280791	Shmem	329636
2013-11-03 20:37:45.280791	Slab	193060
2013-11-03 20:37:45.280791	SReclaimable	172700
2013-11-03 20:37:45.280791	SUnreclaim	20360
2013-11-03 20:37:45.280791	KernelStack	1144
2013-11-03 20:37:45.280791	PageTables	6420
2013-11-03 20:37:45.280791	NFS_Unstable	0
2013-11-03 20:37:45.280791	Bounce	0
2013-11-03 20:37:45.280791	WritebackTmp	0
2013-11-03 20:37:45.280791	CommitLimit	15413736
2013-11-03 20:37:45.280791	Committed_AS	7683348
2013-11-03 20:37:45.280791	VmallocTotal	34359738367
2013-11-03 20:37:45.280791	VmallocUsed	55588
2013-11-03 20:37:45.280791	VmallocChunk	34359682667
2013-11-03 20:37:45.280791	HardwareCorrupted	0
2013-11-03 20:37:45.280791	AnonHugePages	0
2013-11-03 20:37:45.280791	HugePages_Total	0
2013-11-03 20:37:45.280791	HugePages_Free	0
2013-11-03 20:37:45.280791	HugePages_Rsvd	0
2013-11-03 20:37:45.280791	HugePages_Surp	0
2013-11-03 20:37:45.280791	Hugepagesize	2048
2013-11-03 20:37:45.280791	DirectMap4k	31457280
2013-11-03 20:37:45.280791	DirectMap2M	0
2013-11-03 20:37:50.286464	MemTotal	30827476
2013-11-03 20:37:50.286464	MemFree	29089600
2013-11-03 20:37:50.286464	Buffers	217036
2013-11-03 20:37:50.286464	Cached	1089116
2013-11-03 20:37:50.286464	SwapCached	0
2013-11-03 20:37:50.286464	Active	831540
2013-11-03 20:37:50.286464	Inactive	518560
2013-11-03 20:37:50.286464	Active(anon)	260448
2013-11-03 20:37:50.286464	Inactive(anon)	113020
2013-11-03 20:37:50.286464	Active(file)	571092
2013-11-03 20:37:50.286464	Inactive(file)	405540
2013-11-03 20:37:50.286464	Unevictable	0
2013-11-03 20:37:50.286464	Mlocked	0
2013-11-03 20:37:50.286464	SwapTotal	0
2013-11-03 20:37:50.286464	SwapFree	0
2013-11-03 20:37:50.286464	Dirty	8164
2013-11-03 20:37:50.286464	Writeback	0
