	Iozone: Performance Test of File I/O
	        Version $Revision: 3.397 $
		Compiled for 64 bit mode.
		Build: linux-AMD64 

	Contributors:William Norcott, Don Capps, Isom Crawford, Kirby Collins
	             Al Slater, Scott Rhine, Mike Wisner, Ken Goss
	             Steve Landherr, Brad Smith, Mark Kelly, Dr. Alain CYR,
	             Randy Dunlap, Mark Montague, Dan Million, Gavin Brebner,
	             Jean-Marc Zucconi, Jeff Blomberg, Benny Halevy, Dave Boone,
	             Erik Habbinga, Kris Strecker, Walter Wong, Joshua Root,
	             Fabrice Bacchella, Zhenghua Xue, Qin Li, Darren Sawyer.
	             Ben England.

	Run began: Sat Nov  2 20:47:52 2013

	Excel chart generation enabled
	Auto Mode
	Using maximum file size of 2097152 kilobytes.
	Command line used: iozone -Ra -g 2G -b iozone_results/iozone-run-5.csv
	Output is in Kbytes/sec
	Time Resolution = 0.000001 seconds.
	Processor cache size set to 1024 Kbytes.
	Processor cache line size set to 32 bytes.
	File stride size set to 17 * record size.
                                                            random  random    bkwd   record   stride                                   
              KB  reclen   write rewrite    read    reread    read   write    read  rewrite     read   fwrite frewrite   fread  freread
"2097152"   0  0  0  0  6199051  6339445  6178177  6455138  6580642  6517609  6480271  5922482  3929155 

"Random read report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1828508  3203069  4897948  7100397  9006179 
"128"   1858934  3199360  4934216  6330599  8548124  9129573 
"256"   1855098  3207059  4734192  6554972  8271916  8534922  8534922 
"512"   1821745  3140488  4650188  6491676  7988981  8528336  8528336  8992598 
"1024"   1824690  3140041  4570058  6479979  8000971  8542002  8525047  8822754  8988941 
"2048"   1823453  3136379  4643695  5900467  8029434  8431376  8498106  8866519  9015410  9062970 
"4096"   1817243  3146031  4644707  6480999  7983931  8463799  8620945  8944095  9105266  9144037  9081201 
"8192"   1823687  3200182  4599816  6450345  7961372  8393104  8605412  8952964  9102385  9042498  8856046  7635827 
"16384"   1782800  3008364  4418745  6180472  7564220  7914432  7992676  8320752  8212365  8167466  7004468  5785049  4289925 
"32768"   0  0  0  0  5861984  5893405  6112253  6090854  6335692  6284703  6306331  5539926  3970869 
"65536"   0  0  0  0  5598920  5760368  5846126  6136242  6180947  6213080  6194319  5535107  3892803 
"131072"   0  0  0  0  5610966  5644553  5900452  6173022  6276481  6261469  6280712  5676843  3885919 
"262144"   0  0  0  0  5658665  5838410  5948199  6208990  6330463  6351747  6305016  5601128  3881252 
"524288"   0  0  0  0  5518005  5817032  5972947  6239659  6404764  6451665  6427791  5744667  3910669 
"1048576"   0  0  0  0  5687714  5951768  5943966  6298780  6465064  6509868  6457982  5795094  3937483 
"2097152"   0  0  0  0  5532854  5889521  5979068  6341305  6513174  6473452  6448134  5682877  3900103 

"Random write report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   929467  1452528  2067979  2662899  3022727 
"128"   934004  1487977  2098744  1911894  3124872  3199360 
"256"   928195  1479379  2065659  2665657  3043436  3275543  3245838 
"512"   924123  1426135  1895721  2625909  3081897  3201349  3304808  3304808 
"1024"   893517  1402298  2035716  2472911  3046495  3281592  3271594  3314514  3345496 
"2048"   913550  1411470  2029850  2622235  2951050  3276342  3261415  3351769  3363581  3390131 
"4096"   899997  1442255  1951413  2587405  3007255  3290024  3225172  3330202  3381993  3368730  3351642 
"8192"   906905  1419248  2016321  2540122  3036169  3300708  3283361  3351579  3402019  3407755  3369987  3073925 
"16384"   869549  1361703  1882580  2450870  2844960  2934120  3044348  3105992  3105992  3009549  2751331  2376947  2189229 
"32768"   0  0  0  0  1981736  2234750  2272890  2310216  2342424  2361826  2347946  2137503  2157502 
"65536"   0  0  0  0  1968393  2235419  2282360  2330998  2369334  2381569  2380105  2331334  2188992 
"131072"   0  0  0  0  1990427  2294149  2158810  2342957  2401815  2247388  2417052  2364349  2081172 
"262144"   0  0  0  0  2002185  2130940  2328695  2373761  2260073  2273325  2278106  2365259  2091010 
"524288"   0  0  0  0  1962912  2108216  2178750  2228719  2276532  2311430  2310289  2258800  2124740 
"1048576"   0  0  0  0  2027286  2163738  2186647  2262026  2302654  2320931  2319083  2268349  2139973 
"2097152"   0  0  0  0  1982950  2123530  2194713  2269625  2300636  2315862  2319945  2259309  2132337 

"Backward read report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1562436  2561267  3738358  4564786  5389653 
"128"   1684006  2784517  3867787  5325799  6406138  7176872 
"256"   1707589  2943325  4197489  5717301  6891544  7735574  7791708 
"512"   1723770  2979282  4340054  5951911  7435738  7871843  8018812  8234036 
"1024"   1750329  3020783  4396951  6128613  7524394  8061038  8183918  8391792  8680108 
"2048"   1728424  3029098  4460436  6202989  7733066  7670915  8390200  8713618  8830061  8903279 
"4096"   1743829  3033808  4496399  6272759  7774379  8308260  8193352  8793028  8944095  8944095  8734909 
"8192"   1738870  3046398  4442223  6187815  7635827  8086916  8142493  8614041  8560389  8596799  8159896  6814966 
"16384"   1773735  2776454  4034536  5533501  6767187  6918435  7484309  7787080  8086731  6101994  6546080  5738671  4041417 
"32768"   0  0  0  0  6108722  6397625  6446538  6765790  6711933  6822211  6487619  5376310  3905646 
"65536"   0  0  0  0  5775618  5755785  6099207  6310646  6421960  6474600  6169710  5000070  3864834 
"131072"   0  0  0  0  5646002  5920149  6076341  6158500  6393192  6372960  6142330  5577324  3883037 
"262144"   0  0  0  0  5828537  5883869  5951451  6183951  6379942  6355308  6232924  5468851  3847421 
"524288"   0  0  0  0  5596706  5909322  5965688  6246572  6396883  6433620  6358098  5725790  3900085 
"1048576"   0  0  0  0  5802571  6069269  5967314  6297752  6465150  6464238  6409391  5632752  3944950 
"2097152"   0  0  0  0  5696955  6031794  6015821  6350154  6395940  6482034  6409587  5817907  3889058 

"Record rewrite report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   789967  1119387  2278628  2923952  3203069 
"128"   770474  1557024  2367096  3053774  3468030  3359523 
"256"   766517  1729594  2435861  3159869  3667079  3717869  3465855 
"512"   1047141  1712772  2449212  2845081  3768799  3877684  3659616  3504346 
"1024"   1046071  1735476  2461573  3229770  3835457  4014717  3791442  3722435  3594699 
"2048"   1050910  1698016  1759581  2738433  3871422  4104506  3819776  3841986  3799501  3512108 
"4096"   704127  1720945  2460310  3258202  3857345  4129969  3930595  3908241  3860813  3846119  3660895 
"8192"   1048518  1532903  2457109  3270236  3837016  4190311  3923775  3963149  3986600  3868117  3758117  3101953 
"16384"   1002694  1027783  2462639  3283330  3901012  4155044  3919703  3930914  3977787  3896146  3834191  3119528  2200092 
"32768"   0  0  0  0  3869252  4183858  3974773  4004887  4072650  4110409  4077604  3345331  2271275 
"65536"   0  0  0  0  3921068  4190288  3914702  3952927  4093441  4091918  4088084  3392976  2232460 
"131072"   0  0  0  0  3803280  4196583  3612398  4125908  4031271  4082977  4088473  3383012  2312893 
"262144"   0  0  0  0  3997558  4344731  4119042  4115419  4001093  4036522  4091589  3487492  2280563 
"524288"   0  0  0  0  3942811  4263814  4151553  3888946  4141163  4128351  4114547  3466572  2263061 
"1048576"   0  0  0  0  4156198  4313866  4102648  4139268  4109967  4031078  4100468  3332452  2265927 
"2097152"   0  0  0  0  3778032  4208224  4079491  4127749  4097104  4053680  4054104  3427218  2240767 

"Stride read report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1933893  3406295  4897948  6421025  7100397 
"128"   1802755  3468030  4934216  6727225  8548124  8548124 
"256"   1814348  3123106  4998665  7120034  8815202  8815202  8271916 
"512"   1821745  3122224  4571003  7211022  9145790  9468384  8808176  8808176 
"1024"   1821595  2942149  4570058  6355328  9381637  9832672  8822754  8822754  8988941 
"2048"   1832009  3145567  4601407  6401772  7933034  10037248  9101380  8866519  9024882  9015410 
"4096"   1644194  3155856  4510565  6379914  7939654  8443002  9242423  8962759  9124610  9100443  8847367 
"8192"   1824171  3163936  4545657  6339662  7906413  8232232  8605412  8952964  9092750  8952964  8543361  7012469 
"16384"   1606728  2993685  4327475  6050418  5582045  7703281  7895336  8213346  8952737  8613831  8809279  7229971  4044509 
"32768"   0  0  0  0  5729773  6047970  5740782  6361499  6615655  9319281  9264627  7280066  3946582 
"65536"   0  0  0  0  5600859  5700755  5871852  6142686  6220251  6415065  9217346  6978579  3833412 
"131072"   0  0  0  0  5607818  5857700  5631947  6223758  6189075  6321008  6282506  6885908  3813014 
"262144"   0  0  0  0  5722158  5922822  5983254  6210182  6320383  6306860  6282356  5712704  3784323 
"524288"   0  0  0  0  5553722  5887694  5961273  6233574  6372764  6455491  6289666  5708904  3898315 
"1048576"   0  0  0  0  5754671  5904973  5950206  6295182  6450197  6408728  6457110  5764483  3937797 
"2097152"   0  0  0  0  5608512  5959901  5995647  6327642  6411483  6474447  6398066  5846239  3906954 

"Fwrite report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1066042  1734015  2222043  2379626  3057153 
"128"   1093856  1705404  2367096  3277486  2367096  3359523 
"256"   1052888  1607865  2285501  2911402  3717869  2371308  3410808 
"512"   1023680  1640796  2207515  2750343  3220553  3736016  2275345  3533174 
"1024"   1041758  1600327  2207295  2672984  3094790  3355952  3709575  2254805  3603747 
"2048"   1026545  1613798  2190859  2608697  3024831  3160613  3297725  3690142  1950570  3638560 
"4096"   1014111  1598751  2192762  2640698  3000952  3061379  3116922  3351642  3098371  1755770  3653887 
"8192"   1045423  1590006  2156811  2623119  2942563  3037511  3028408  3158120  2738961  2584253  1711585  3131639 
"16384"   919252  1451958  2014241  2447901  2421507  2763835  2824729  2870271  2460787  1797066  2182207  1663353  2206025 
"32768"   0  0  0  0  2113671  2171649  2001592  2214192  1923223  1946181  1842053  1980279  1471401 
"65536"   0  0  0  0  2033695  1923907  1956888  2140780  1903391  1745580  1725126  1639380  1748800 
"131072"   0  0  0  0  2036699  1947197  2048065  2021311  1812265  1738656  1595808  1534799  1623524 
"262144"   0  0  0  0  1944328  1970458  1978863  2022515  1819158  1655741  1566093  1487585  1478400 
"524288"   0  0  0  0  1920160  1953185  1987852  2018882  1834983  1675035  1582928  1481695  1453122 
"1048576"   0  0  0  0  1979783  1983861  1997158  2059463  1831670  1670518  1589770  1477169  1445291 
"2097152"   0  0  0  0  1939573  1974473  2011322  2056085  1828757  1656429  1576144  1468459  1430578 

"Re-Fwrite report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1066042  1690338  2467108  3738358  2772930 
"128"   1065630  1663139  2286447  3124872  4759253  3277486 
"256"   1071806  1639786  2266207  2842047  3605511  5217259  3368013 
"512"   1071167  1605228  2047551  2736325  3239989  3795443  5177083  3459188 
"1024"   948157  1633188  2197132  2600164  3083680  3379719  3791442  5277632  3579719 
"2048"   1036329  1550304  2131071  2684517  2947000  3199462  3363581  3885431  4481379  3626272 
"4096"   1042543  1587083  2163764  2637454  2994153  3075079  3167493  3416292  3263773  3824713  3592757 
"8192"   1034221  1569310  2125063  2550492  2881608  2930016  2949889  3081920  2721605  2588342  3158120  2873415 
"16384"   926852  1349032  1780306  2062421  2226972  2290206  2623200  2107842  2155242  1917353  1990495  2581807  2175024 
"32768"   0  0  0  0  1982107  2043798  2049406  2101872  1903776  1774303  1764462  1859927  2457654 
"65536"   0  0  0  0  2004947  2051391  2064844  2115636  1893988  1741819  1679897  1652856  1815900 
"131072"   0  0  0  0  2034265  2076910  2100077  2144218  1907524  1738331  1666331  1575629  1622819 
"262144"   0  0  0  0  2048862  2108809  2118985  2016040  1916283  1739610  1652049  1541980  1541852 
"524288"   0  0  0  0  1918122  2111637  1986239  2168164  1934784  1750520  1582063  1538647  1452917 
"1048576"   0  0  0  0  1988605  1970693  2143332  2054822  1832194  1664617  1590546  1477814  1439181 
"2097152"   0  0  0  0  1942967  1972017  2011087  2056424  1829488  1665160  1593253  1472820  1429831 

"Fread report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   2278628  4018152  5283570  7100397  8182586 
"128"   2511022  4135958  5603747  7082197  7917784  8548124 
"256"   2563818  4054829  5569035  7120034  8271916  8815202  8534922 
"512"   2535981  4091959  5566231  7211022  8394979  8808176  8665997  8992598 
"1024"   2541692  4110780  5593820  7306780  8525047  8895850  8680108  8988941  9064828 
"2048"   2550602  4112366  5611381  7311791  8608824  8678404  8669645  8903279  9062970  9101380 
"4096"   2529871  4067390  5642353  7314299  8586475  8811067  8748253  8981502  9062041  9042961  8793028 
"8192"   2484649  4130865  5315713  5218033  8086916  8342160  8366536  8586058  8633521  8350269  7627351  7026810 
"16384"   2242231  3444964  4495051  5669079  6333122  6338379  7226930  6455681  7041070  6296564  5942635  5340004  4047368 
"32768"   0  0  0  0  5721662  5747744  5773095  5895680  6031250  6010150  5867239  5219503  3906979 
"65536"   0  0  0  0  5855591  5840040  5878634  6076690  6142000  6096366  5967588  5306543  3873494 
"131072"   0  0  0  0  5975489  6046601  5998701  6209908  6265108  6230529  6152435  5231594  3864829 
"262144"   0  0  0  0  6106911  6105724  6050920  6260179  6354390  6300463  6227593  5512889  3817009 
"524288"   0  0  0  0  6084266  6208110  6104246  6326089  6441196  6454601  6367358  5630727  3899379 
"1048576"   0  0  0  0  6297526  6241641  6091622  6391768  6512606  6455196  6455044  5845389  3924560 
"2097152"   0  0  0  0  6182168  6315997  6192391  6439302  6471308  6506107  6501567  5711104  3915401 

"Re-Fread report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   2662899  4564786  6271021  7940539  10821524 
"128"   2608629  4407601  6114306  7582312  9129573  9977956 
"256"   2582316  4197489  5841722  7518900  8888172  9114515  8815202 
"512"   2544997  4099771  5624545  7435738  8665997  8992598  8955098  8992598 
"1024"   2540189  4146499  5096034  7472033  8680108  8895850  8750850  8988941  9064828 
"2048"   2556676  4112366  5655716  7393606  8713618  8793903  8784909  8987113  9101380  9111033 
"4096"   2572681  4149921  5672159  7237268  8677553  8497289  8829180  9062041  9183139  9163546  9038203 
"8192"   2548789  4059608  5688881  7570215  8568928  8685901  8716750  9002223  9083135  9011667  8819674  7605404 
"16384"   2364841  3726287  4755737  6236563  7298310  7258993  7567552  7249803  7580910  6977442  6519376  5544663  4224781 
"32768"   0  0  0  0  5734793  5807736  5801607  5975397  6120147  6074970  5938476  5306563  3985493 
"65536"   0  0  0  0  5866088  5854594  5902618  6073870  6193760  6164037  6099207  5377552  3852592 
"131072"   0  0  0  0  6000076  6066217  6008667  6237669  6300073  6258262  6229682  5333095  3876930 
"262144"   0  0  0  0  6165054  6148265  6076167  6272750  6379609  6354684  6304112  5641390  3861203 
"524288"   0  0  0  0  6094958  6207532  6121136  6340316  6448336  6485745  6416294  5710446  3909654 
"1048576"   0  0  0  0  6304685  6267944  6110546  6393552  6496991  6470971  6484185  5874010  3927220 
"2097152"   0  0  0  0  6188623  6325636  6197256  6442528  6474090  6511964  6521441  5862995  3931947 
