2013-11-03 21:45:55.246894	MemTotal	30827476
2013-11-03 21:45:55.246894	MemFree	26049436
2013-11-03 21:45:55.246894	Buffers	230508
2013-11-03 21:45:55.246894	Cached	4112004
2013-11-03 21:45:55.246894	SwapCached	0
2013-11-03 21:45:55.246894	Active	3894816
2013-11-03 21:45:55.246894	Inactive	484304
2013-11-03 21:45:55.246894	Active(anon)	1790408
2013-11-03 21:45:55.246894	Inactive(anon)	93780
2013-11-03 21:45:55.246894	Active(file)	2104408
2013-11-03 21:45:55.246894	Inactive(file)	390524
2013-11-03 21:45:55.246894	Unevictable	0
2013-11-03 21:45:55.246894	Mlocked	0
2013-11-03 21:45:55.246894	SwapTotal	0
2013-11-03 21:45:55.246894	SwapFree	0
2013-11-03 21:45:55.246894	Dirty	284
2013-11-03 21:45:55.246894	Writeback	0
2013-11-03 21:45:55.246894	AnonPages	37036
2013-11-03 21:45:55.246894	Mapped	1514020
2013-11-03 21:45:55.246894	Shmem	1847856
2013-11-03 21:45:55.246894	Slab	203288
2013-11-03 21:45:55.246894	SReclaimable	182700
2013-11-03 21:45:55.246894	SUnreclaim	20588
2013-11-03 21:45:55.246894	KernelStack	1064
2013-11-03 21:45:55.246894	PageTables	6356
2013-11-03 21:45:55.246894	NFS_Unstable	0
2013-11-03 21:45:55.246894	Bounce	0
2013-11-03 21:45:55.246894	WritebackTmp	0
2013-11-03 21:45:55.246894	CommitLimit	15413736
2013-11-03 21:45:55.246894	Committed_AS	7633760
2013-11-03 21:45:55.246894	VmallocTotal	34359738367
2013-11-03 21:45:55.246894	VmallocUsed	55588
2013-11-03 21:45:55.246894	VmallocChunk	34359682667
2013-11-03 21:45:55.246894	HardwareCorrupted	0
2013-11-03 21:45:55.246894	AnonHugePages	0
2013-11-03 21:45:55.246894	HugePages_Total	0
2013-11-03 21:45:55.246894	HugePages_Free	0
2013-11-03 21:45:55.246894	HugePages_Rsvd	0
2013-11-03 21:45:55.246894	HugePages_Surp	0
2013-11-03 21:45:55.246894	Hugepagesize	2048
2013-11-03 21:45:55.246894	DirectMap4k	31457280
2013-11-03 21:45:55.246894	DirectMap2M	0
2013-11-03 21:46:00.252633	MemTotal	30827476
2013-11-03 21:46:00.252633	MemFree	25962864
2013-11-03 21:46:00.252633	Buffers	230512
2013-11-03 21:46:00.252633	Cached	4115424
2013-11-03 21:46:00.252633	SwapCached	0
2013-11-03 21:46:00.252633	Active	3925684
2013-11-03 21:46:00.252633	Inactive	487520
2013-11-03 21:46:00.252633	Active(anon)	1821260
2013-11-03 21:46:00.252633	Inactive(anon)	93780
2013-11-03 21:46:00.252633	Active(file)	2104424
2013-11-03 21:46:00.252633	Inactive(file)	393740
2013-11-03 21:46:00.252633	Unevictable	0
2013-11-03 21:46:00.252633	Mlocked	0
2013-11-03 21:46:00.252633	SwapTotal	0
2013-11-03 21:46:00.252633	SwapFree	0
2013-11-03 21:46:00.252633	Dirty	3704
2013-11-03 21:46:00.252633	Writeback	0
2013-11-03 21:46:00.252633	AnonPages	67432
2013-11-03 21:46:00.252633	Mapped	1731220
2013-11-03 21:46:00.252633	Shmem	1847856
2013-11-03 21:46:00.252633	Slab	203628
2013-11-03 21:46:00.252633	SReclaimable	182656
2013-11-03 21:46:00.252633	SUnreclaim	20972
2013-11-03 21:46:00.252633	KernelStack	1208
2013-11-03 21:46:00.252633	PageTables	59384
2013-11-03 21:46:00.252633	NFS_Unstable	0
2013-11-03 21:46:00.252633	Bounce	0
2013-11-03 21:46:00.252633	WritebackTmp	0
2013-11-03 21:46:00.252633	CommitLimit	15413736
2013-11-03 21:46:00.252633	Committed_AS	7739996
2013-11-03 21:46:00.252633	VmallocTotal	34359738367
2013-11-03 21:46:00.252633	VmallocUsed	55588
2013-11-03 21:46:00.252633	VmallocChunk	34359682667
2013-11-03 21:46:00.252633	HardwareCorrupted	0
2013-11-03 21:46:00.252633	AnonHugePages	0
2013-11-03 21:46:00.252633	HugePages_Total	0
2013-11-03 21:46:00.252633	HugePages_Free	0
2013-11-03 21:46:00.252633	HugePages_Rsvd	0
2013-11-03 21:46:00.252633	HugePages_Surp	0
2013-11-03 21:46:00.252633	Hugepagesize	2048
2013-11-03 21:46:00.252633	DirectMap4k	31457280
2013-11-03 21:46:00.252633	DirectMap2M	0
2013-11-03 21:46:05.258347	MemTotal	30827476
2013-11-03 21:46:05.258347	MemFree	25958928
2013-11-03 21:46:05.258347	Buffers	230520
2013-11-03 21:46:05.258347	Cached	4119252
2013-11-03 21:46:05.258347	SwapCached	0
2013-11-03 21:46:05.258347	Active	3925720
2013-11-03 21:46:05.258347	Inactive	491372
2013-11-03 21:46:05.258347	Active(anon)	1821284
2013-11-03 21:46:05.258347	Inactive(anon)	93780
2013-11-03 21:46:05.258347	Active(file)	2104436
2013-11-03 21:46:05.258347	Inactive(file)	397592
2013-11-03 21:46:05.258347	Unevictable	0
2013-11-03 21:46:05.258347	Mlocked	0
2013-11-03 21:46:05.258347	SwapTotal	0
2013-11-03 21:46:05.258347	SwapFree	0
2013-11-03 21:46:05.258347	Dirty	7532
2013-11-03 21:46:05.258347	Writeback	0
2013-11-03 21:46:05.258347	AnonPages	67436
2013-11-03 21:46:05.258347	Mapped	1733968
2013-11-03 21:46:05.258347	Shmem	1847856
2013-11-03 21:46:05.258347	Slab	203684
2013-11-03 21:46:05.258347	SReclaimable	182736
2013-11-03 21:46:05.258347	SUnreclaim	20948
2013-11-03 21:46:05.258347	KernelStack	1208
2013-11-03 21:46:05.258347	PageTables	59412
2013-11-03 21:46:05.258347	NFS_Unstable	0
2013-11-03 21:46:05.258347	Bounce	0
2013-11-03 21:46:05.258347	WritebackTmp	0
