2013-11-03 20:50:48.115826	MemTotal	30622752
2013-11-03 20:50:48.115826	MemFree	28681272
2013-11-03 20:50:48.115826	Buffers	199380
2013-11-03 20:50:48.115826	Cached	1305468
2013-11-03 20:50:48.115826	SwapCached	0
2013-11-03 20:50:48.115826	Active	1065016
2013-11-03 20:50:48.115826	Inactive	471468
2013-11-03 20:50:48.115826	Active(anon)	345120
2013-11-03 20:50:48.115826	Inactive(anon)	112084
2013-11-03 20:50:48.115826	Active(file)	719896
2013-11-03 20:50:48.115826	Inactive(file)	359384
2013-11-03 20:50:48.115826	Unevictable	0
2013-11-03 20:50:48.115826	Mlocked	0
2013-11-03 20:50:48.115826	SwapTotal	0
2013-11-03 20:50:48.115826	SwapFree	0
2013-11-03 20:50:48.115826	Dirty	396
2013-11-03 20:50:48.115826	Writeback	0
2013-11-03 20:50:48.115826	AnonPages	32192
2013-11-03 20:50:48.115826	Mapped	334176
2013-11-03 20:50:48.115826	Shmem	425816
2013-11-03 20:50:48.115826	Slab	203160
2013-11-03 20:50:48.115826	SReclaimable	180476
2013-11-03 20:50:48.115826	SUnreclaim	22684
2013-11-03 20:50:48.115826	KernelStack	1264
2013-11-03 20:50:48.115826	PageTables	3824
2013-11-03 20:50:48.115826	NFS_Unstable	0
2013-11-03 20:50:48.115826	Bounce	0
2013-11-03 20:50:48.115826	WritebackTmp	0
2013-11-03 20:50:48.115826	CommitLimit	15311376
2013-11-03 20:50:48.115826	Committed_AS	7632968
2013-11-03 20:50:48.115826	VmallocTotal	34359738367
2013-11-03 20:50:48.115826	VmallocUsed	65008
2013-11-03 20:50:48.115826	VmallocChunk	34359671156
2013-11-03 20:50:48.115826	HardwareCorrupted	0
2013-11-03 20:50:48.115826	AnonHugePages	0
2013-11-03 20:50:48.115826	HugePages_Total	0
2013-11-03 20:50:48.115826	HugePages_Free	0
2013-11-03 20:50:48.115826	HugePages_Rsvd	0
2013-11-03 20:50:48.115826	HugePages_Surp	0
2013-11-03 20:50:48.115826	Hugepagesize	2048
2013-11-03 20:50:48.115826	DirectMap4k	45056
2013-11-03 20:50:48.115826	DirectMap2M	31408128
2013-11-03 20:50:53.121339	MemTotal	30622752
2013-11-03 20:50:53.121339	MemFree	28669232
2013-11-03 20:50:53.121339	Buffers	199388
2013-11-03 20:50:53.121339	Cached	1307480
2013-11-03 20:50:53.121339	SwapCached	0
2013-11-03 20:50:53.121339	Active	1072748
2013-11-03 20:50:53.121339	Inactive	473224
2013-11-03 20:50:53.121339	Active(anon)	352840
2013-11-03 20:50:53.121339	Inactive(anon)	112084
2013-11-03 20:50:53.121339	Active(file)	719908
2013-11-03 20:50:53.121339	Inactive(file)	361140
2013-11-03 20:50:53.121339	Unevictable	0
2013-11-03 20:50:53.121339	Mlocked	0
2013-11-03 20:50:53.121339	SwapTotal	0
2013-11-03 20:50:53.121339	SwapFree	0
2013-11-03 20:50:53.121339	Dirty	2404
2013-11-03 20:50:53.121339	Writeback	0
2013-11-03 20:50:53.121339	AnonPages	39292
2013-11-03 20:50:53.121339	Mapped	356788
2013-11-03 20:50:53.121339	Shmem	425816
2013-11-03 20:50:53.121339	Slab	203252
2013-11-03 20:50:53.121339	SReclaimable	180476
2013-11-03 20:50:53.121339	SUnreclaim	22776
2013-11-03 20:50:53.121339	KernelStack	1296
2013-11-03 20:50:53.121339	PageTables	6800
2013-11-03 20:50:53.121339	NFS_Unstable	0
2013-11-03 20:50:53.121339	Bounce	0
2013-11-03 20:50:53.121339	WritebackTmp	0
2013-11-03 20:50:53.121339	CommitLimit	15311376
2013-11-03 20:50:53.121339	Committed_AS	7663092
2013-11-03 20:50:53.121339	VmallocTotal	34359738367
2013-11-03 20:50:53.121339	VmallocUsed	65008
2013-11-03 20:50:53.121339	VmallocChunk	34359671156
2013-11-03 20:50:53.121339	HardwareCorrupted	0
2013-11-03 20:50:53.121339	AnonHugePages	0
2013-11-03 20:50:53.121339	HugePages_Total	0
2013-11-03 20:50:53.121339	HugePages_Free	0
2013-11-03 20:50:53.121339	HugePages_Rsvd	0
2013-11-03 20:50:53.121339	HugePages_Surp	0
2013-11-03 20:50:53.121339	Hugepagesize	2048
2013-11-03 20:50:53.121339	DirectMap4k	45056
2013-11-03 20:50:53.121339	DirectMap2M	31408128
2013-11-03 20:50:58.126893	MemTotal	30622752
2013-11-03 20:50:58.126893	MemFree	28665388
2013-11-03 20:50:58.126893	Buffers	199388
2013-11-03 20:50:58.126893	Cached	1310592
2013-11-03 20:50:58.126893	SwapCached	0
2013-11-03 20:50:58.126893	Active	1072828
2013-11-03 20:50:58.126893	Inactive	476464
2013-11-03 20:50:58.126893	Active(anon)	352916
2013-11-03 20:50:58.126893	Inactive(anon)	112084
2013-11-03 20:50:58.126893	Active(file)	719912
2013-11-03 20:50:58.126893	Inactive(file)	364380
2013-11-03 20:50:58.126893	Unevictable	0
2013-11-03 20:50:58.126893	Mlocked	0
2013-11-03 20:50:58.126893	SwapTotal	0
2013-11-03 20:50:58.126893	SwapFree	0
2013-11-03 20:50:58.126893	Dirty	5236
2013-11-03 20:50:58.126893	Writeback	0
2013-11-03 20:50:58.126893	AnonPages	39296
2013-11-03 20:50:58.126893	Mapped	356788
2013-11-03 20:50:58.126893	Shmem	425816
2013-11-03 20:50:58.126893	Slab	203120
2013-11-03 20:50:58.126893	SReclaimable	180404
2013-11-03 20:50:58.126893	SUnreclaim	22716
2013-11-03 20:50:58.126893	KernelStack	1296
2013-11-03 20:50:58.126893	PageTables	6800
2013-11-03 20:50:58.126893	NFS_Unstable	0
2013-11-03 20:50:58.126893	Bounce	0
2013-11-03 20:50:58.126893	WritebackTmp	0
2013-11-03 20:50:58.126893	CommitLimit	15311376
2013-11-03 20:50:58.126893	Committed_AS	7663088
2013-11-03 20:50:58.126893	VmallocTotal	34359738367
2013-11-03 20:50:58.126893	VmallocUsed	65008
2013-11-03 20:50:58.126893	VmallocChunk	34359671156
2013-11-03 20:50:58.126893	HardwareCorrupted	0
2013-11-03 20:50:58.126893	AnonHugePages	0
2013-11-03 20:50:58.126893	HugePages_Total	0
2013-11-03 20:50:58.126893	HugePages_Free	0
2013-11-03 20:50:58.126893	HugePages_Rsvd	0
2013-11-03 20:50:58.126893	HugePages_Surp	0
2013-11-03 20:50:58.126893	Hugepagesize	2048
2013-11-03 20:50:58.126893	DirectMap4k	45056
2013-11-03 20:50:58.126893	DirectMap2M	31408128
2013-11-03 20:51:03.132451	MemTotal	30622752
2013-11-03 20:51:03.132451	MemFree	28662652
2013-11-03 20:51:03.132451	Buffers	199392
2013-11-03 20:51:03.132451	Cached	1313300
2013-11-03 20:51:03.132451	SwapCached	0
2013-11-03 20:51:03.132451	Active	1072828
2013-11-03 20:51:03.132451	Inactive	479124
2013-11-03 20:51:03.132451	Active(anon)	352916
2013-11-03 20:51:03.132451	Inactive(anon)	112084
2013-11-03 20:51:03.132451	Active(file)	719912
2013-11-03 20:51:03.132451	Inactive(file)	367040
2013-11-03 20:51:03.132451	Unevictable	0
2013-11-03 20:51:03.132451	Mlocked	0
2013-11-03 20:51:03.132451	SwapTotal	0
2013-11-03 20:51:03.132451	SwapFree	0
2013-11-03 20:51:03.132451	Dirty	1564
2013-11-03 20:51:03.132451	Writeback	0
2013-11-03 20:51:03.132451	AnonPages	39296
2013-11-03 20:51:03.132451	Mapped	356788
2013-11-03 20:51:03.132451	Shmem	425816
2013-11-03 20:51:03.132451	Slab	203124
2013-11-03 20:51:03.132451	SReclaimable	180404
2013-11-03 20:51:03.132451	SUnreclaim	22720
2013-11-03 20:51:03.132451	KernelStack	1296
2013-11-03 20:51:03.132451	PageTables	6800
2013-11-03 20:51:03.132451	NFS_Unstable	0
2013-11-03 20:51:03.132451	Bounce	0
2013-11-03 20:51:03.132451	WritebackTmp	0
2013-11-03 20:51:03.132451	CommitLimit	15311376
2013-11-03 20:51:03.132451	Committed_AS	7663088
2013-11-03 20:51:03.132451	VmallocTotal	34359738367
2013-11-03 20:51:03.132451	VmallocUsed	65008
2013-11-03 20:51:03.132451	VmallocChunk	34359671156
2013-11-03 20:51:03.132451	HardwareCorrupted	0
2013-11-03 20:51:03.132451	AnonHugePages	0
2013-11-03 20:51:03.132451	HugePages_Total	0
2013-11-03 20:51:03.132451	HugePages_Free	0
2013-11-03 20:51:03.132451	HugePages_Rsvd	0
2013-11-03 20:51:03.132451	HugePages_Surp	0
2013-11-03 20:51:03.132451	Hugepagesize	2048
2013-11-03 20:51:03.132451	DirectMap4k	45056
2013-11-03 20:51:03.132451	DirectMap2M	31408128
2013-11-03 20:51:08.137998	MemTotal	30622752
2013-11-03 20:51:08.137998	MemFree	28659800
2013-11-03 20:51:08.137998	Buffers	199396
2013-11-03 20:51:08.137998	Cached	1316244
2013-11-03 20:51:08.137998	SwapCached	0
2013-11-03 20:51:08.137998	Active	1072852
2013-11-03 20:51:08.137998	Inactive	481916
2013-11-03 20:51:08.137998	Active(anon)	352916
2013-11-03 20:51:08.137998	Inactive(anon)	112084
2013-11-03 20:51:08.137998	Active(file)	719936
2013-11-03 20:51:08.137998	Inactive(file)	369832
2013-11-03 20:51:08.137998	Unevictable	0
2013-11-03 20:51:08.137998	Mlocked	0
2013-11-03 20:51:08.137998	SwapTotal	0
2013-11-03 20:51:08.137998	SwapFree	0
2013-11-03 20:51:08.137998	Dirty	4524
2013-11-03 20:51:08.137998	Writeback	0
2013-11-03 20:51:08.137998	AnonPages	39296
2013-11-03 20:51:08.137998	Mapped	356788
2013-11-03 20:51:08.137998	Shmem	425816
2013-11-03 20:51:08.137998	Slab	203180
2013-11-03 20:51:08.137998	SReclaimable	180416
2013-11-03 20:51:08.137998	SUnreclaim	22764
2013-11-03 20:51:08.137998	KernelStack	1296
2013-11-03 20:51:08.137998	PageTables	6800
2013-11-03 20:51:08.137998	NFS_Unstable	0
2013-11-03 20:51:08.137998	Bounce	0
2013-11-03 20:51:08.137998	WritebackTmp	0
2013-11-03 20:51:08.137998	CommitLimit	15311376
2013-11-03 20:51:08.137998	Committed_AS	7663088
2013-11-03 20:51:08.137998	VmallocTotal	34359738367
2013-11-03 20:51:08.137998	VmallocUsed	65008
2013-11-03 20:51:08.137998	VmallocChunk	34359671156
2013-11-03 20:51:08.137998	HardwareCorrupted	0
2013-11-03 20:51:08.137998	AnonHugePages	0
2013-11-03 20:51:08.137998	HugePages_Total	0
2013-11-03 20:51:08.137998	HugePages_Free	0
2013-11-03 20:51:08.137998	HugePages_Rsvd	0
2013-11-03 20:51:08.137998	HugePages_Surp	0
2013-11-03 20:51:08.137998	Hugepagesize	2048
2013-11-03 20:51:08.137998	DirectMap4k	45056
2013-11-03 20:51:08.137998	DirectMap2M	31408128
2013-11-03 20:51:13.143534	MemTotal	30622752
2013-11-03 20:51:13.143534	MemFree	28657568
2013-11-03 20:51:13.143534	Buffers	199404
2013-11-03 20:51:13.143534	Cached	1318672
2013-11-03 20:51:13.143534	SwapCached	0
2013-11-03 20:51:13.143534	Active	1072856
2013-11-03 20:51:13.143534	Inactive	484484
2013-11-03 20:51:13.143534	Active(anon)	352916
2013-11-03 20:51:13.143534	Inactive(anon)	112084
2013-11-03 20:51:13.143534	Active(file)	719940
2013-11-03 20:51:13.143534	Inactive(file)	372400
2013-11-03 20:51:13.143534	Unevictable	0
2013-11-03 20:51:13.143534	Mlocked	0
2013-11-03 20:51:13.143534	SwapTotal	0
2013-11-03 20:51:13.143534	SwapFree	0
2013-11-03 20:51:13.143534	Dirty	6956
2013-11-03 20:51:13.143534	Writeback	0
2013-11-03 20:51:13.143534	AnonPages	39296
2013-11-03 20:51:13.143534	Mapped	356788
2013-11-03 20:51:13.143534	Shmem	425816
2013-11-03 20:51:13.143534	Slab	203072
2013-11-03 20:51:13.143534	SReclaimable	180352
2013-11-03 20:51:13.143534	SUnreclaim	22720
2013-11-03 20:51:13.143534	KernelStack	1296
2013-11-03 20:51:13.143534	PageTables	6800
2013-11-03 20:51:13.143534	NFS_Unstable	0
2013-11-03 20:51:13.143534	Bounce	0
2013-11-03 20:51:13.143534	WritebackTmp	0
2013-11-03 20:51:13.143534	CommitLimit	15311376
2013-11-03 20:51:13.143534	Committed_AS	7663088
2013-11-03 20:51:13.143534	VmallocTotal	34359738367
2013-11-03 20:51:13.143534	VmallocUsed	65008
2013-11-03 20:51:13.143534	VmallocChunk	34359671156
2013-11-03 20:51:13.143534	HardwareCorrupted	0
2013-11-03 20:51:13.143534	AnonHugePages	0
2013-11-03 20:51:13.143534	HugePages_Total	0
2013-11-03 20:51:13.143534	HugePages_Free	0
2013-11-03 20:51:13.143534	HugePages_Rsvd	0
2013-11-03 20:51:13.143534	HugePages_Surp	0
2013-11-03 20:51:13.143534	Hugepagesize	2048
2013-11-03 20:51:13.143534	DirectMap4k	45056
2013-11-03 20:51:13.143534	DirectMap2M	31408128
