2013-11-03 21:52:09.542570	procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
2013-11-03 21:52:09.542656	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
2013-11-03 21:52:09.542691	 4  0      0 6010212 226020 23574524    0    0     0  1455   15   23  3  4 93  0
2013-11-03 21:52:14.542891	 1  0      0 5929928 226028 23576028    0    0     0   335 18590 25219 10  5 85  0
2013-11-03 21:52:19.543198	 3  0      0 5925356 226032 23578356    0    0     0   530 28234 33728  9  6 84  0
2013-11-03 21:52:24.543500	 3  0      0 5923744 226036 23580268    0    0     0   416 24071 30028  9  5 85  0
2013-11-03 21:52:29.543805	 4  0      0 5921388 226040 23583136    0    0     0   500 34395 38365  7  7 85  0
2013-11-03 21:52:34.544101	 4  0      0 5918784 226040 23585436    0    0     0   541 37009 40432  6  7 86  0
2013-11-03 21:52:39.544396	 2  0      0 5915684 226044 23587984    0    0     0   551 38819 41941  6  7 86  0
2013-11-03 21:52:44.544791	 1  0      0 5912584 226048 23591212    0    0     0   643 45580 47294  4  9 87  0
2013-11-03 21:52:49.545091	 4  0      0 5910104 226048 23593620    0    0     0   444 25695 31521  9  5 85  0
2013-11-03 21:52:54.545433	 2  0      0 5907624 226052 23596216    0    0     0   541 35289 39250  7  7 86  0
2013-11-03 21:52:59.545717	 2  0      0 5905764 226052 23598480    0    0     0   454 23541 29865  9  5 85  0
2013-11-03 21:53:04.546021	 3  0      0 5903036 226056 23600716    0    0     0   519 34170 38155  8  7 85  0
2013-11-03 21:53:09.546323	 4  0      0 5900308 226060 23603208    0    0     0   510 32784 37183  8  6 85  0
