2013-11-03 21:31:28.947925	procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
2013-11-03 21:31:28.948017	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
2013-11-03 21:31:28.948054	 3  0      0 25908680 206884 4061064    0    0     0  1427    2    8  3  4 93  0
2013-11-03 21:31:33.948303	 1  0      0 25804388 206892 4063204    0    0     0   414 22885 28465 12  5 83  0
2013-11-03 21:31:38.948606	 2  0      0 25801800 206892 4065084    0    0     0   431 19462 26670 11  5 84  0
2013-11-03 21:31:43.948986	 2  0      0 25799444 206896 4067596    0    0     0   481 24866 30558 12  5 83  0
2013-11-03 21:31:48.949294	 3  0      0 25797584 206904 4069796    0    0     0   526 25384 30882 12  5 82  0
2013-11-03 21:31:53.949597	 2  0      0 25794856 206904 4072304    0    0     0   487 24783 30457 12  5 83  0
2013-11-03 21:31:58.949902	 4  0      0 25792128 206908 4074768    0    0     0   509 25185 30758 12  5 82  0
2013-11-03 21:32:03.950207	 6  0      0 25789648 206908 4077208    0    0     0   470 23522 29531 12  5 83  0
2013-11-03 21:32:08.950512	 4  0      0 25787788 206908 4079196    0    0     0   426 18401 25679 11  4 84  0
2013-11-03 21:32:13.950818	 5  0      0 25785308 206908 4081536    0    0     0   472 23614 29633 12  5 83  0
2013-11-03 21:32:18.951124	 3  0      0 25782392 206920 4083652    0    0     0   505 23931 30085 12  5 83  0
2013-11-03 21:32:23.951423	 2  0      0 25780284 206924 4086084    0    0     0   489 24463 30315 12  5 83  0
2013-11-03 21:32:28.951828	 8  0      0 25778100 206924 4088444    0    0     0   508 24736 30548 12  5 83  0
