2013-11-03 21:09:33.588600	procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
2013-11-03 21:09:33.588691	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
2013-11-03 21:09:33.588726	 3  0      0 25927796 203760 4047116    0    0     0  1435   19   22  3  4 93  0
2013-11-03 21:09:38.588899	 2  0      0 25902912 203764 4048940    0    0     0   418 25211 31362  9  5 85  0
2013-11-03 21:09:43.589309	 1  0      0 25900804 203776 4051084    0    0     0   469 22719 29454 10  5 85  0
2013-11-03 21:09:48.589707	 1  0      0 25898820 203780 4053228    0    0     0   430 23911 30370  9  5 85  0
2013-11-03 21:09:53.590013	 1  0      0 25895844 203784 4056004    0    0     0   567 39230 42484  7  7 85  0
2013-11-03 21:09:58.590323	 1  0      0 25893860 203784 4058348    0    0     0   454 24243 30839 10  5 85  0
2013-11-03 21:10:03.590620	 4  0      0 25891132 203788 4060708    0    0     0   490 31660 36597  8  6 85  0
2013-11-03 21:10:08.590912	 1  0      0 25888404 203788 4063516    0    0     0   565 34908 39235  7  7 86  0
2013-11-03 21:10:13.591205	 1  0      0 25886048 203800 4065808    0    0     0   537 35835 39863  8  7 85  0
2013-11-03 21:10:18.591509	 4  0      0 25882824 203832 4068036    0    0     0   466 19578 27208 10  4 85  0
2013-11-03 21:10:23.591811	 2  0      0 25880964 203832 4070036    0    0     0   433 19317 26712 10  4 85  0
2013-11-03 21:10:28.592107	 4  0      0 25878360 203840 4072636    0    0     0   550 37029 40704  7  7 85  0
2013-11-03 21:10:33.592411	 4  0      0 25876252 203840 4074704    0    0     0   400 18738 26350 10  4 85  0
