2013-11-03 21:20:27.952784	procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
2013-11-03 21:20:27.952875	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
2013-11-03 21:20:27.952910	 3  0      0 25905544 205436 4066316    0    0     0  1431   29   33  3  4 93  0
2013-11-03 21:20:32.953106	 1  0      0 25854508 205440 4068356    0    0     0   422 24634 29812 12  5 82  0
2013-11-03 21:20:37.953425	 4  0      0 25851208 205440 4070892    0    0     0   519 26500 31843 12  5 83  0
2013-11-03 21:20:42.953767	 1  0      0 25849100 205440 4073084    0    0     0   484 23248 29237 12  4 83  0
2013-11-03 21:20:47.954069	 4  0      0 25846620 205444 4075472    0    0     0   480 26866 31925 12  5 82  0
2013-11-03 21:20:52.954369	 3  0      0 25844264 205452 4077976    0    0     0   488 25913 31328 12  5 83  0
2013-11-03 21:20:57.954667	 2  0      0 25841412 205456 4080244    0    0     0   510 26630 31967 12  5 83  0
2013-11-03 21:21:02.954969	 3  0      0 25838932 205456 4082848    0    0     0   540 27869 32967 12  5 83  0
2013-11-03 21:21:07.955269	 1  0      0 25836576 205464 4085180    0    0     0   454 24339 30157 12  5 83  0
2013-11-03 21:21:12.955563	 3  0      0 25834096 205464 4087700    0    0     0   505 26767 32066 12  5 83  0
2013-11-03 21:21:17.955873	 5  0      0 25830376 205468 4090108    0    0     0   519 25787 31393 12  5 82  0
2013-11-03 21:21:22.956172	 4  0      0 25828508 205472 4092536    0    0     0   530 24883 30367 12  5 83  0
2013-11-03 21:21:27.956474	 3  0      0 25826012 205476 4095000    0    0     0   474 25143 30664 12  5 83  0
