2013-11-03 22:07:03.943756	procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
2013-11-03 22:07:03.944049	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
2013-11-03 22:07:03.944183	 3  0      0 6193008 247044 23582076    0    0     0  1107    4   11  3  5 92  1
2013-11-03 22:07:08.944244	 4  0      0 6116468 247048 23584380    0    0     0   331 43639 45659 10 16 72  0
2013-11-03 22:07:13.944637	 3  0      0 6113096 247052 23587704    0    0     0   646 48442 50884  7 11 80  0
2013-11-03 22:07:18.944994	 5  0      0 6110204 247056 23590604    0    0     0   592 45644 47507  8 14 77  0
2013-11-03 22:07:23.945314	 4  0      0 6106360 247056 23593652    0    0     0   637 48481 50881  7 11 81  0
2013-11-03 22:07:28.945890	 3  0      0 6103408 247060 23596780    0    0     0   650 49241 51770  7 10 81  0
2013-11-03 22:07:33.946240	 4  0      0 6100060 247064 23600096    0    0     0   654 49138 51965  7  9 82  0
2013-11-03 22:07:38.946549	 3  0      0 6094544 247096 23603236    0    0     0   669 47521 50353  7 11 80  0
2013-11-03 22:07:43.946988	 4  0      0 6091412 247096 23606368    0    0     0   662 47669 50309  6 12 80  0
2013-11-03 22:07:48.947417	 4  0      0 6088104 247100 23609672    0    0     0   663 49263 52657  6  9 83  0
2013-11-03 22:07:53.947685	 5  0      0 6084756 247104 23613040    0    0     0   705 50106 53943  6  8 84  0
2013-11-03 22:07:58.948060	 5  0      0 6081284 247108 23616368    0    0     0   686 49344 52956  6  8 84  0
2013-11-03 22:08:03.948390	 4  0      0 6078292 247112 23619776    0    0     0   698 49025 52667  7  8 83  0
