2013-11-03 20:40:12.094152	procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
2013-11-03 20:40:12.094236	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
2013-11-03 20:40:12.094271	 4  0      0 28727272 197684 1260128    0    0     0  1443   30   28  3  4 93  0
2013-11-03 20:40:17.094474	 2  0      0 28720884 197708 1261604    0    0     0   334 25938 29122  4  1 94  0
2013-11-03 20:40:22.094780	 2  0      0 28719072 197712 1263436    0    0     0   356 32776 33393  1  0 98  0
2013-11-03 20:40:27.095086	 3  0      0 28717956 197716 1265024    0    0     0   358 32823 33330  1  0 98  0
2013-11-03 20:40:32.095394	 2  0      0 28716344 197724 1266824    0    0     0   407 30645 31941  2  1 97  0
2013-11-03 20:40:37.095688	 2  0      0 28714268 197728 1268784    0    0     0   370 30051 31588  2  1 97  0
2013-11-03 20:40:42.095985	 2  0      0 28713028 197732 1270176    0    0     0   354 29023 31107  3  1 96  0
2013-11-03 20:40:47.096272	 2  0      0 28711292 197736 1271788    0    0     0   368 31656 32548  1  0 98  0
2013-11-03 20:40:52.096568	 1  0      0 28709184 197736 1273896    0    0     0   368 33729 33742  0  0 99  0
2013-11-03 20:40:57.096879	 1  0      0 28707324 197740 1275860    0    0     0   379 32762 33189  1  0 98  0
2013-11-03 20:41:02.097180	 2  0      0 28705588 197748 1277296    0    0     0   374 33717 33730  0  0 99  0
2013-11-03 20:41:07.097507	 2  0      0 28703480 197752 1279144    0    0     0   367 33759 33776  0  0 99  0
2013-11-03 20:41:12.097763	 1  0      0 28701992 197760 1280928    0    0     0   370 33791 33808  0  0 99  0
