2013-11-03 20:35:42.002423	procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
2013-11-03 20:35:42.002512	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
2013-11-03 20:35:42.002547	 3  0      0 28944616 196864 1044468    0    0     0  1444   26   24  3  4 93  0
2013-11-03 20:35:47.002739	 1  0      0 28900340 196868 1046440    0    0     0   446 23122 29302 12  4 84  0
2013-11-03 20:35:52.003043	 3  0      0 28898108 196872 1048736    0    0     0   441 21547 28598 12  4 84  0
2013-11-03 20:35:57.003337	 6  0      0 28894760 196872 1050992    0    0     0   494 24713 30837 12  5 83  0
2013-11-03 20:36:02.003639	 1  0      0 28892148 196876 1053508    0    0     0   505 25057 31191 12  5 83  0
2013-11-03 20:36:07.003937	 5  0      0 28889916 196884 1055884    0    0     0   489 24277 30751 12  4 84  0
2013-11-03 20:36:12.004240	 5  0      0 28887436 196888 1058148    0    0     0   506 25426 31540 12  5 83  0
2013-11-03 20:36:17.004558	 7  0      0 28883924 196908 1060784    0    0     0   520 25159 31598 12  5 83  0
2013-11-03 20:36:22.004860	 5  0      0 28881848 196908 1063172    0    0     0   490 24373 30681 12  5 83  0
2013-11-03 20:36:27.005160	 1  0      0 28879740 196912 1065396    0    0     0   491 24843 31220 12  5 83  0
2013-11-03 20:36:32.005476	 3  0      0 28877120 196920 1067956    0    0     0   506 24820 31057 12  4 83  0
2013-11-03 20:36:37.005779	 3  0      0 28874640 196924 1070208    0    0     0   497 24072 30440 12  5 83  0
2013-11-03 20:36:42.006080	 5  0      0 28872324 196924 1072672    0    0     0   494 25250 31352 12  5 83  0
