	Iozone: Performance Test of File I/O
	        Version $Revision: 3.397 $
		Compiled for 64 bit mode.
		Build: linux-AMD64 

	Contributors:William Norcott, Don Capps, Isom Crawford, Kirby Collins
	             Al Slater, Scott Rhine, Mike Wisner, Ken Goss
	             Steve Landherr, Brad Smith, Mark Kelly, Dr. Alain CYR,
	             Randy Dunlap, Mark Montague, Dan Million, Gavin Brebner,
	             Jean-Marc Zucconi, Jeff Blomberg, Benny Halevy, Dave Boone,
	             Erik Habbinga, Kris Strecker, Walter Wong, Joshua Root,
	             Fabrice Bacchella, Zhenghua Xue, Qin Li, Darren Sawyer.
	             Ben England.

	Run began: Sat Nov  2 21:22:44 2013

	Excel chart generation enabled
	Auto Mode
	Using maximum file size of 2097152 kilobytes.
	Command line used: iozone -Ra -g 2G -b iozone_results/iozone-run-5.csv
	Output is in Kbytes/sec
	Time Resolution = 0.000001 seconds.
	Processor cache size set to 1024 Kbytes.
	Processor cache line size set to 32 bytes.
	File stride size set to 17 * record size.
                                                            random  random    bkwd   record   stride                                   
              KB  reclen   write rewrite    read    reread    read   write    read  rewrite     read   fwrite frewrite   fread  freread
             512     256  495062 1442420  6395018  8394979 8140399 1605228 5331314  2521095  8109658  1614885  3762197 7758090  8562340
             512     512  502005 1475116  7900804  8234036 8109658 1585086 2256220  1747618  7211022  2383958  2089386 7115451  8265729
            1024       4  370741  846998  2216407  2522288 1662264  755251 1544504   944612  1653942   756315   954266 2197132  2461573
            1024       8  421041 1052222  2645000  3393069 2510493 1034481 2333199  1397280  2534194  1359680  1267398 3191372  3379719
            1024      16  456532 1278338  3923040  5200941 4130547 1221964 3579719  1815435  4079544  1653942  1514549 4033569  5144870
            1024      32  487853 1397280  4614246  6479979 5601115 1309119 4114719  2216407  5529011  1949771  1765437 4762630  6441107
            1024      64  489521 1438461  4574926  7160597 6733974 1398645 5500686  2432298  6874084  2068064  1917562 5950309  7160597
            1024     128  514317 1539522  5390231  7883484 7644933 1620249 5720477  2579861  7685976  2279941  2086145 5120336  7869040
            1024     256  506433 1383774  4493556  8137402 8076196 1561348 5500686  2426801  8246774  2467229  2421329 5652717  8262639
            1024     512  510466 1448162  6280976  7883484 7524394 1664841 4926518  2546213  6776473  1741104  3311958 5652717  7369466
            1024    1024  513518 1416636  5660167  5660167 5564829 1570483 4550690  2086145  4972145  1935711  2011877 4854136  5660167
            2048       4  378431  814303  2035623  2296279 1532875  758238 1481839   936456  1553950   954776   930471 2128958  2137966
            2048       8  432964 1004458  2589040  3043048 2373037 1005399 2195338  1362658  2285282  1276022  1080657 2715922  2951050
            2048      16  470583 1134013  3644736  4063729 3682233 1247303 3070239  1858566  2609490  1213300  1330781 3671217  4088876
            2048      32  493368 1269047  4128177  4783331 4686767 1351935 4196751  2204352  4594025  1731211  1493952 3407614  4330028
            2048      64  508075 1318727  4385291  5349298 5306340 1488515 4451191  2437686  5447681  1940874  1719429 3717289  4170264
            2048     128  515484 1392253  4521480  5754221 5785224 1458688 5135046  2565840  7789164  2015562  1861789 4611288  5785224
            2048     256  513543 1310478  4365235  5549749 6097316 1470172 4686767  2659582  8325147  2072957  1969352 4581773  5200329
            2048     512  519160 1370922  4330028  5222461 5535444 1631576 4707314  2497941  7643611  2260029  2062505 4572018  5251194
            2048    1024  512012 1321161  4591569  4509611 3991965 1518244 4358590  2156213  5264067  1596403  2828608 4310472  4330028
            2048    2048  508316 1185831  3792790  3812993 3828288 1512630 3569018  1780738  3848872  1765367  1762469 3663388  3953383
            4096       4  370145  755165  1766421  2035817 1477735  754204 1336454   823982  1270436   822680   820362 1923879  2027887
            4096       8  436017 1011127  2488463  2739658 2169502 1142217 1928414  1374520  2170598  1125898  1116097 2319157  2698349
            4096      16  477327 1255672  2950952  3274348 3079488 1432634 2741845  1857723  3014114  1473932  1406594 3049966  3410188
            4096      32  500173 1361773  3624593  4267436 3927001 1667008 2801763  2206846  3577048  1643722  1512604 3518442  4227532
            4096      64  506933 1418791  3644585  4602401 4196552 1825353 3531460  2473416  4338563  1745956  1469645 3558525  4560858
            4096     128  522441 1505842  3716329  4437172 4691638 1752009 3465216  2628979  4708354  1827683  1682188 4032070  4734303
            4096     256  524931 1424674  3700320  4958393 4977067 1914873 4280194  2637454  8308260  1873730  1646873 3919833  4618485
            4096     512  524980 1339372  3757786  4808509 5038371 1923018 3628421  2651293  8077780  1866199  1723881 3512686  4222337
            4096    1024  518546 1417269  3824713  4338563 4218190 1823609 3429933  2137648  5131680  1774632  1747376 3433360  4285533
            4096    2048  513862 1272035  3424463  3660115 3653887 1678737 3292546  1881528  3693161  1352766  2182178 2635432  3580776
            4096    4096  501648 1166650  2698349  2828983 2778652 1437669 2493158  1456068  2482351  1344719  1355006 2509913  2705147
            8192       4  376335  768694  1570816  1669504 1322352  706324 1213447   944862  1274196   826813   804869 1595989  1707672
            8192       8  436392  961735  2032302  2179245 1900763  958810 1759078  1344498  1884087  1101810   987950 2016794  2172356
            8192      16  475285 1110032  2375731  2633978 2486087 1223602 2368362  1868615  2548978  1314510  1201019 2420926  2640050
            8192      32  497478 1161319  2489330  2828705 3016180 1378646 2772331  2236408  2922540  1442001  1344077 2657200  2892524
            8192      64  511520 1257824  2694711  2855505 3303247 1523523 3114889  2470358  3216359  1538118  1349833 2863357  2957252
            8192     128  517202 1281610  2767642  3070628 3402019 1559834 3304518  2579984  3413171  1511460  1432622 2874376  3064876
            8192     256  521678 1308652  2780857  2921546 3523423 1575065 3233916  2667514  3202568  1581444  1475502 2856217  3086627
            8192     512  523985 1299054  2866463  3203763 3496531 1571175 3255981  2666686  8183217  1594063  1465496 2842277  2840397
            8192    1024  515279 1247231  2845572  3079711 3243073 1522983 2982148  2162104  5149219  1493265  1447590 2698308  2738743
            8192    2048  511040 1199426  2729821  2855505 2744430 1451443 2598914  1873812  3815711  1606285  1481099 2477304  2608186
            8192    4096  500121 1148125  2409382  2457988 2319283 1324492 2319283  1486160  2521296  1220126  2007368 2158572  2306981
            8192    8192  500799 1147167  2238739  2197363 2181597 1300283 2193295  1320015  2219936  1261287  1305917 2202151  2081802
           16384       4  382348  767619  1603766  1641853 1207197  691045 1180406   929699  1217053   809323   798016 1630711  1628971
           16384       8  436675  963377  1953045  1996103 1666580  955501 1659978  1371268  1695696  1034467  1022401 1975389  1977094
           16384      16  482805 1116830  2378675  2444332 2200374 1128291 2261788  1862881  2252447  1217700  1200029 2413682  2430155
           16384      32  501961 1216881  2592815  2648985 2529910 1341422 2579288  2252078  2584235  1348794  1331906 2622299  2631135
           16384      64  513089 1273837  2751772  2825775 2759729 1430409 2896158  2465555  2820440  1404421  1391059 2794064  2803068
           16384     128  525178 1306235  2819398  2901906 2920528 1499285 2987698  2629021  2936754  1386121  1443267 2863334  2899335
           16384     256  531083 1308000  3090626  3218740 3173845 1548719 3471942  2690786  3425388  1596130  1575671 3339008  3385061
           16384     512  525346 1306657  3127905  3305282 3252099 1524226 3472819  2681965  3567840  1571312  1570414 3376744  3424876
           16384    1024  521665 1268523  3073898  3183844 3142926 1508799 3280039  2206025  5184886  1512119  1472839 3196283  3134468
           16384    2048  508834 1255774  2953160  3065260 2950498 1512152 3067038  1965221  3833550  1462060  1430529 2799756  3037485
           16384    4096  506068 1185272  2588323  2680187 2590372 1411083 2641755  1578277  2654511  1575238  1556965 2563604  2692895
           16384    8192  490391 1148390  2195313  2223081 2131113 1313124 2227910  1356971  2207159  1159943  2000228 2138341  2237631
           16384   16384  503056 1167292  2264919  2251783 2261118 1307378 2244941  1297430  2256144  1330179  1329767 2249645  2242231
           32768      64  520945 1302222  2915065  2982693 2885505 1463380 2873620  2469356  2896756  1426561  1425008 2977008  2969995
           32768     128  527657 1345095  3009537  3056453 3009537 1539504 3045616  2648159  3040832  1492234  1487212 3059855  3064426
           32768     256  531516 1357746  3066136  3139251 3105066 1568905 3083194  2736584  3091029  1401783  1514648 3113930  3103033
           32768     512  533611 1376236  3095136  3167175 3132454 1588764 3171853  2715283  3121072  1434857  1437573 3350224  3391393
           32768    1024  525322 1295850  3162947  3237986 3223330 1569048 3244024  2215227  3245939  1421177  1420428 3209405  3218876
           32768    2048  519614 1283303  2993607  2992239 3030373 1547547 3087835  2015742  4058459  1354107  1325942 2693676  2740294
           32768    4096  505459 1183769  2629011  2686148 2657581 1445374 2677096  1699319  3101003  1398730  1392127 2606228  2662368
           32768    8192  499123 1160588  2459325  2494499 2444671 1398431 2265472  1366575  2536625  1512765  1589996 2434840  2520992
           32768   16384  494805 1163841  2457083  2491695 2483905 1403887 2498308  1485540  2578940  1263564  1943292 2344582  2485207
           65536      64  521966 1317760  3160177  3235730 3056718 1516126 3155026  2433478  3126390  1496734  1351788 3191252  3231583
           65536     128  531323 1372832  3058147  3195333 3121668 1563433 3165052  2620060  3142474  1423184  1487017 3203600  3202629
           65536     256  533785 1379792  3167679  3231242 3210972 1568187 3186775  2685251  3175950  1398785  1511931 3180286  3204534
           65536     512  536341 1392274  3228850  3311430 3287627 1512380 3291761  2697504  3280878  1507718  1507371 3287509  3240689
           65536    1024  529314 1359813  3083464  3102571 3093806 1462763 3152891  2202144  3148341  1394414  1387733 3113818  3097466
           65536    2048  522561 1304198  2984338  3005548 3027763 1565936 2971755  2005869  3038876  1313032  1313503 2831055  2860814
           65536    4096  507479 1236691  2618712  2698961 2672952 1468327 2668852  1695586  2780256  1204839  1319505 2667324  2690191
           65536    8192  502310 1186256  2279521  2343578 2345098 1267993 2471661  1473680  2442082  1395837  1395207 2448107  2471950
           65536   16384  503889 1201479  2471927  2510098 2514231 1437226 2526246  1524796  2523834  1572970  1424970 2439828  2509800
          131072      64  528833 1352906  3123278  3220675 3016760 1363756 3125960  2466679  3023014  1379892  1495300 3268060  3274659
          131072     128  533199 1374094  3379872  3443273 3339244 1622819 3160337  2648726  3284186  1446772  1574871 3209488  3242272
          131072     256  526089 1365673  3138309  3305294 3256445 1512904 3273684  2758782  3384241  1469861  1595109 3510891  3510241
          131072     512  547065 1459109  3500585  3583366 3531505 1682677 3529328  2745130  3538278  1454947  1496663 3353686  3362116
          131072    1024  536349 1411654  3150015  3215702 3157432 1579600 3298492  2229642  3147526  1314677  1333116 3184778  3192138
          131072    2048  528337 1356641  2884694  2948356 2925979 1507213 2935729  2008550  2975999  1199764  1239954 2895984  2923940
          131072    4096  511115 1260405  2559851  2617513 2607717 1420250 2600525  1630307  2595124  1169221  1175976 2597944  2615060
          131072    8192  507905 1215161  2375701  2422591 2420756 1373185 2425284  1436703  2348582  1193580  1242776 2406314  2424471
          131072   16384  506399 1210412  2350731  2406398 2392220 1374482 2403537  1416367  2300553  1261168  1285473 2378116  2405167
          262144      64  527581 1363174  3200741  3277420 3074638 1410406 3094166  2467331  3072627  1382440  1400984 3261466  3253331
          262144     128  531682 1434880  3355107  3370369 3234706 1478442 3260538  2635222  3256405  1429084  1540139 3371630  3476432
          262144     256  539778 1423705  3331007  3396575 3334664 1509010 3363502  2738599  3365180  1460605  1443842 3428283  3426456
          262144     512  532084 1415617  3378187  3441245 3415822 1509141 3428198  2702958  3428465  1435311  1415036 3446271  3466546
          262144    1024  525087 1388724  3223610  3293274 3262444 1482463 3270917  2252692  3277420  1322604  1305498 3446001  3451529
          262144    2048  524802 1382972  3190450  3223846 3219890 1606088 3201915  1997209  3158056  1215898  1309005 3188128  3195123
          262144    4096  508436 1295663  2685378  2763454 2752220 1380171 2738401  1706156  2732542  1198357  1205314 2755262  2760630
          262144    8192  513597 1270434  2533064  2585067 2581808 1455967 2574553  1488524  2587623  1229590  1230122 2565034  2567699
          262144   16384  506369 1271951  2565638  2612089 2603424 1468494 2592174  1520742  2338775  1230641  1340472 2573469  2599116
          524288      64  524016 1403994  3399699  3464464 3232437 1448389 3269710  2478049  3251901  1425567  1436582 3464966  3458226
          524288     128  542283 1459655  3506381  3594386 3445838 1525497 3469624  2695331  3435786  1474773  1590640 3584484  3568141
          524288     256  540419 1480684  3549348  3636721 3545577 1564343 3555627  2791259  3553145  1498497  1590641 3629872  3617922
          524288     512  545411 1485630  3612270  3692010 3648996 1589276 3657371  2811030  3645747  1480207  1591872 3678207  3667558
          524288    1024  533380 1433742  3424657  3503220 3480173 1547494 3474728  2221512  3460969  1352638  1430881 3490896  3481859
          524288    2048  531422 1388240  3113406  3197171 3189857 1475721 3161333  2001474  3184526  1217575  1210262 3069260  3079697
          524288    4096  500863 1265751  2601397  2654607 2657918 1369452 2570718  1631764  2561349  1161862  1165666 2567357  2645139
          524288    8192  508449 1285605  2576670  2626151 2628615 1367488 2615410  1483633  2613066  1227294  1304082 2610021  2618050
          524288   16384  516396 1245789  2578734  2621414 2612520 1378787 2611307  1526017  2547176  1214878  1206394 2583133  2607542
         1048576      64  524297 1377499  3366830  3436916 3179739 1423767 3219769  2505007  3200069  1407331  1412284 3396130  3402304
         1048576     128  536229 1448217  3475478  3549394 3393261 1509643 3439002  2679731  3419031  1457274  1454688 3586641  3596160
         1048576     256  545278 1486829  3595531  3673555 3591125 1567961 3611581  2789210  3586038  1502785  1510529 3665030  3668619
         1048576     512  546948 1494608  3623063  3707599 3588432 1555090 3669096  2780084  3591787  1454047  1455698 3702636  3655893
         1048576    1024  527264 1429629  3404743  3489552 3493632 1528293 3465004  2258309  3485539  1361847  1357030 3502235  3513440
         1048576    2048  534290 1420076  3237903  3297035 3264772 1491961 3268006  2018129  3254849  1220554  1210763 3203558  3229804
         1048576    4096  506911 1267081  2559288  2574791 2596402 1305910 2598288  1631453  2596789  1181857  1186503 2638020  2631717
         1048576    8192  513512 1303484  2581777  2625437 2625456 1358843 2557894  1464839  2572106  1174580  1177172 2581027  2584303
         1048576   16384  512824 1280084  2518211  2558494 2553057 1354980 2637441  1441785  2532652  1167133  1169297 2535112  2541022
         2097152      64  527445 1425770  3412228  3481125 3230806 1459666 3243583  2493311  3255022  1423739  1435221 3509548  3510295
         2097152     128  539975 1454057  3512282  3588358 3446660 1524002 3497329  2681674  3471560  1471401  1476350 3579503  3580395
         2097152     256  538541 1473527  3618436  3639006 3595619 1550669 3615891  2797627  3593714  1493797  1491503 3670995  3673960
         2097152     512  533921 1489790  3641881  3721890 3666195 1581696 3686503  2801686  3677627  1474112  1483720 3695649  3717880
         2097152    1024  533209 1425611  3403164  3465174 3446445 1526852 3455190  2254773  3447782  1351361  1337930 3384681  3419750
         2097152    2048  524458 1350070  2946916  3001927 2989129 1432508 2961100  1997843  2986553  1192640  1187551 3005281  3010899
         2097152    4096  509034 1314838  2770199  2802255 2802828 1379935 2835062  1669155  2836503  1189047  1181338 2829718  2820249
         2097152    8192  506333 1274574  2546886  2593196 2593928 1344310 2631902  1483274  2610378  1207559  1163748 2577624  2575705
         2097152   16384  501772 1267665  2523177  2566783 2561303 1336447 2635758  1492035  2567673  1173448  1217044 2661674  2653920

iozone test complete.
Excel output is below:

"Writer report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   265565  340738  390278  402569  397208 
"128"   336848  385460  416888  439767  428193  455436 
"256"   362040  413644  415566  451378  477684  474098  485898 
"512"   366476  411253  472306  453552  488086  501536  495062  502005 
"1024"   370741  421041  456532  487853  489521  514317  506433  510466  513518 
"2048"   378431  432964  470583  493368  508075  515484  513543  519160  512012  508316 
"4096"   370145  436017  477327  500173  506933  522441  524931  524980  518546  513862  501648 
"8192"   376335  436392  475285  497478  511520  517202  521678  523985  515279  511040  500121  500799 
"16384"   382348  436675  482805  501961  513089  525178  531083  525346  521665  508834  506068  490391  503056 
"32768"   0  0  0  0  520945  527657  531516  533611  525322  519614  505459  499123  494805 
"65536"   0  0  0  0  521966  531323  533785  536341  529314  522561  507479  502310  503889 
"131072"   0  0  0  0  528833  533199  526089  547065  536349  528337  511115  507905  506399 
"262144"   0  0  0  0  527581  531682  539778  532084  525087  524802  508436  513597  506369 
"524288"   0  0  0  0  524016  542283  540419  545411  533380  531422  500863  508449  516396 
"1048576"   0  0  0  0  524297  536229  545278  546948  527264  534290  506911  513512  512824 
"2097152"   0  0  0  0  527445  539975  538541  533921  533209  524458  509034  506333  501772 

"Re-writer report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   831569  1033216  1279447  1429325  1336792 
"128"   889145  1040839  1093856  1471662  1346196  1406136 
"256"   853662  999940  1180188  1376935  1413179  1382252  1523457 
"512"   802555  1089094  1251589  1394645  1479181  1418599  1442420  1475116 
"1024"   846998  1052222  1278338  1397280  1438461  1539522  1383774  1448162  1416636 
"2048"   814303  1004458  1134013  1269047  1318727  1392253  1310478  1370922  1321161  1185831 
"4096"   755165  1011127  1255672  1361773  1418791  1505842  1424674  1339372  1417269  1272035  1166650 
"8192"   768694  961735  1110032  1161319  1257824  1281610  1308652  1299054  1247231  1199426  1148125  1147167 
"16384"   767619  963377  1116830  1216881  1273837  1306235  1308000  1306657  1268523  1255774  1185272  1148390  1167292 
"32768"   0  0  0  0  1302222  1345095  1357746  1376236  1295850  1283303  1183769  1160588  1163841 
"65536"   0  0  0  0  1317760  1372832  1379792  1392274  1359813  1304198  1236691  1186256  1201479 
"131072"   0  0  0  0  1352906  1374094  1365673  1459109  1411654  1356641  1260405  1215161  1210412 
"262144"   0  0  0  0  1363174  1434880  1423705  1415617  1388724  1382972  1295663  1270434  1271951 
"524288"   0  0  0  0  1403994  1459655  1480684  1485630  1433742  1388240  1265751  1285605  1245789 
"1048576"   0  0  0  0  1377499  1448217  1486829  1494608  1429629  1420076  1267081  1303484  1280084 
"2097152"   0  0  0  0  1425770  1454057  1473527  1489790  1425611  1350070  1314838  1274574  1267665 

"Reader report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1460430  2006158  2561267  3541098  6271021 
"128"   969421  1802755  1618028  1778862  2248149  7082197 
"256"   1175022  1153561  1243036  1413179  1632308  2754556  7735574 
"512"   1471074  1933266  2135087  2625909  2681653  2391924  6395018  7900804 
"1024"   2216407  2645000  3923040  4614246  4574926  5390231  4493556  6280976  5660167 
"2048"   2035623  2589040  3644736  4128177  4385291  4521480  4365235  4330028  4591569  3792790 
"4096"   1766421  2488463  2950952  3624593  3644585  3716329  3700320  3757786  3824713  3424463  2698349 
"8192"   1570816  2032302  2375731  2489330  2694711  2767642  2780857  2866463  2845572  2729821  2409382  2238739 
"16384"   1603766  1953045  2378675  2592815  2751772  2819398  3090626  3127905  3073898  2953160  2588323  2195313  2264919 
"32768"   0  0  0  0  2915065  3009537  3066136  3095136  3162947  2993607  2629011  2459325  2457083 
"65536"   0  0  0  0  3160177  3058147  3167679  3228850  3083464  2984338  2618712  2279521  2471927 
"131072"   0  0  0  0  3123278  3379872  3138309  3500585  3150015  2884694  2559851  2375701  2350731 
"262144"   0  0  0  0  3200741  3355107  3331007  3378187  3223610  3190450  2685378  2533064  2565638 
"524288"   0  0  0  0  3399699  3506381  3549348  3612270  3424657  3113406  2601397  2576670  2578734 
"1048576"   0  0  0  0  3366830  3475478  3595531  3623063  3404743  3237903  2559288  2581777  2518211 
"2097152"   0  0  0  0  3412228  3512282  3618436  3641881  3403164  2946916  2770199  2546886  2523177 

"Re-Reader report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   2561267  3203069  4897948  6421025  7100397 
"128"   2464907  3445772  4717434  6406138  7082197  8036304 
"256"   2563818  3368013  5117791  6398720  7073132  7791708  8271916 
"512"   2460437  3415178  5278892  6472112  7309196  8140399  8394979  8234036 
"1024"   2522288  3393069  5200941  6479979  7160597  7883484  8137402  7883484  5660167 
"2048"   2296279  3043048  4063729  4783331  5349298  5754221  5549749  5222461  4509611  3812993 
"4096"   2035817  2739658  3274348  4267436  4602401  4437172  4958393  4808509  4338563  3660115  2828983 
"8192"   1669504  2179245  2633978  2828705  2855505  3070628  2921546  3203763  3079711  2855505  2457988  2197363 
"16384"   1641853  1996103  2444332  2648985  2825775  2901906  3218740  3305282  3183844  3065260  2680187  2223081  2251783 
"32768"   0  0  0  0  2982693  3056453  3139251  3167175  3237986  2992239  2686148  2494499  2491695 
"65536"   0  0  0  0  3235730  3195333  3231242  3311430  3102571  3005548  2698961  2343578  2510098 
"131072"   0  0  0  0  3220675  3443273  3305294  3583366  3215702  2948356  2617513  2422591  2406398 
"262144"   0  0  0  0  3277420  3370369  3396575  3441245  3293274  3223846  2763454  2585067  2612089 
"524288"   0  0  0  0  3464464  3594386  3636721  3692010  3503220  3197171  2654607  2626151  2621414 
"1048576"   0  0  0  0  3436916  3549394  3673555  3707599  3489552  3297035  2574791  2625437  2558494 
"2097152"   0  0  0  0  3481125  3588358  3639006  3721890  3465174  3001927  2802255  2593196  2566783 

"Random read report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1679761  2467108  4018152  5283570  6421025 
"128"   1642783  2558895  4135958  5603747  6406138  7476717 
"256"   1649865  2486631  4054829  5455847  6554972  7314033  8024634 
"512"   1595686  2486072  4163357  5551840  6843354  7647578  8140399  8109658 
"1024"   1662264  2510493  4130547  5601115  6733974  7644933  8076196  7524394  5564829 
"2048"   1532875  2373037  3682233  4686767  5306340  5785224  6097316  5535444  3991965  3828288 
"4096"   1477735  2169502  3079488  3927001  4196552  4691638  4977067  5038371  4218190  3653887  2778652 
"8192"   1322352  1900763  2486087  3016180  3303247  3402019  3523423  3496531  3243073  2744430  2319283  2181597 
"16384"   1207197  1666580  2200374  2529910  2759729  2920528  3173845  3252099  3142926  2950498  2590372  2131113  2261118 
"32768"   0  0  0  0  2885505  3009537  3105066  3132454  3223330  3030373  2657581  2444671  2483905 
"65536"   0  0  0  0  3056718  3121668  3210972  3287627  3093806  3027763  2672952  2345098  2514231 
"131072"   0  0  0  0  3016760  3339244  3256445  3531505  3157432  2925979  2607717  2420756  2392220 
"262144"   0  0  0  0  3074638  3234706  3334664  3415822  3262444  3219890  2752220  2581808  2603424 
"524288"   0  0  0  0  3232437  3445838  3545577  3648996  3480173  3189857  2657918  2628615  2612520 
"1048576"   0  0  0  0  3179739  3393261  3591125  3588432  3493632  3264772  2596402  2625456  2553057 
"2097152"   0  0  0  0  3230806  3446660  3595619  3666195  3446445  2989129  2802828  2593928  2561303 

"Random write report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   659861  735831  889431  1013707  1119387 
"128"   601330  785122  962469  864797  978253  1196221 
"256"   748353  1058076  1260547  1340826  1532153  1267990  1543163 
"512"   746481  1053821  1309596  1462061  1585086  1533034  1605228  1585086 
"1024"   755251  1034481  1221964  1309119  1398645  1620249  1561348  1664841  1570483 
"2048"   758238  1005399  1247303  1351935  1488515  1458688  1470172  1631576  1518244  1512630 
"4096"   754204  1142217  1432634  1667008  1825353  1752009  1914873  1923018  1823609  1678737  1437669 
"8192"   706324  958810  1223602  1378646  1523523  1559834  1575065  1571175  1522983  1451443  1324492  1300283 
"16384"   691045  955501  1128291  1341422  1430409  1499285  1548719  1524226  1508799  1512152  1411083  1313124  1307378 
"32768"   0  0  0  0  1463380  1539504  1568905  1588764  1569048  1547547  1445374  1398431  1403887 
"65536"   0  0  0  0  1516126  1563433  1568187  1512380  1462763  1565936  1468327  1267993  1437226 
"131072"   0  0  0  0  1363756  1622819  1512904  1682677  1579600  1507213  1420250  1373185  1374482 
"262144"   0  0  0  0  1410406  1478442  1509010  1509141  1482463  1606088  1380171  1455967  1468494 
"524288"   0  0  0  0  1448389  1525497  1564343  1589276  1547494  1475721  1369452  1367488  1378787 
"1048576"   0  0  0  0  1423767  1509643  1567961  1555090  1528293  1491961  1305910  1358843  1354980 
"2097152"   0  0  0  0  1459666  1524002  1550669  1581696  1526852  1432508  1379935  1344310  1336447 

"Backward read report"
