2013-11-03 22:13:41.331447	MemTotal	30827476
2013-11-03 22:13:41.331447	MemFree	6190684
2013-11-03 22:13:41.331447	Buffers	248364
2013-11-03 22:13:41.331447	Cached	23581328
2013-11-03 22:13:41.331447	SwapCached	0
2013-11-03 22:13:41.331447	Active	23455284
2013-11-03 22:13:41.331447	Inactive	412328
2013-11-03 22:13:41.331447	Active(anon)	7542344
2013-11-03 22:13:41.331447	Inactive(anon)	31384
2013-11-03 22:13:41.331447	Active(file)	15912940
2013-11-03 22:13:41.331447	Inactive(file)	380944
2013-11-03 22:13:41.331447	Unevictable	0
2013-11-03 22:13:41.331447	Mlocked	0
2013-11-03 22:13:41.331447	SwapTotal	0
2013-11-03 22:13:41.331447	SwapFree	0
2013-11-03 22:13:41.331447	Dirty	352
2013-11-03 22:13:41.331447	Writeback	0
2013-11-03 22:13:41.331447	AnonPages	37708
2013-11-03 22:13:41.331447	Mapped	1535888
2013-11-03 22:13:41.331447	Shmem	7536144
2013-11-03 22:13:41.331447	Slab	572244
2013-11-03 22:13:41.331447	SReclaimable	551672
2013-11-03 22:13:41.331447	SUnreclaim	20572
2013-11-03 22:13:41.331447	KernelStack	1064
2013-11-03 22:13:41.331447	PageTables	6996
2013-11-03 22:13:41.331447	NFS_Unstable	0
2013-11-03 22:13:41.331447	Bounce	0
2013-11-03 22:13:41.331447	WritebackTmp	0
2013-11-03 22:13:41.331447	CommitLimit	15413736
2013-11-03 22:13:41.331447	Committed_AS	7667620
2013-11-03 22:13:41.331447	VmallocTotal	34359738367
2013-11-03 22:13:41.331447	VmallocUsed	55596
2013-11-03 22:13:41.331447	VmallocChunk	34359682667
2013-11-03 22:13:41.331447	HardwareCorrupted	0
2013-11-03 22:13:41.331447	AnonHugePages	0
2013-11-03 22:13:41.331447	HugePages_Total	0
2013-11-03 22:13:41.331447	HugePages_Free	0
2013-11-03 22:13:41.331447	HugePages_Rsvd	0
2013-11-03 22:13:41.331447	HugePages_Surp	0
2013-11-03 22:13:41.331447	Hugepagesize	2048
2013-11-03 22:13:41.331447	DirectMap4k	31457280
2013-11-03 22:13:41.331447	DirectMap2M	0
2013-11-03 22:13:46.337312	MemTotal	30827476
2013-11-03 22:13:46.337312	MemFree	5692648
2013-11-03 22:13:46.337312	Buffers	248368
2013-11-03 22:13:46.337312	Cached	23584196
2013-11-03 22:13:46.337312	SwapCached	0
2013-11-03 22:13:46.337312	Active	23605940
2013-11-03 22:13:46.337312	Inactive	414916
2013-11-03 22:13:46.337312	Active(anon)	7692984
2013-11-03 22:13:46.337312	Inactive(anon)	31384
2013-11-03 22:13:46.337312	Active(file)	15912956
2013-11-03 22:13:46.337312	Inactive(file)	383532
2013-11-03 22:13:46.337312	Unevictable	0
2013-11-03 22:13:46.337312	Mlocked	0
2013-11-03 22:13:46.337312	SwapTotal	0
2013-11-03 22:13:46.337312	SwapFree	0
2013-11-03 22:13:46.337312	Dirty	3228
2013-11-03 22:13:46.337312	Writeback	0
2013-11-03 22:13:46.337312	AnonPages	188456
2013-11-03 22:13:46.337312	Mapped	2731536
2013-11-03 22:13:46.337312	Shmem	7536144
2013-11-03 22:13:46.337312	Slab	573516
2013-11-03 22:13:46.337312	SReclaimable	551704
2013-11-03 22:13:46.337312	SUnreclaim	21812
2013-11-03 22:13:46.337312	KernelStack	1344
2013-11-03 22:13:46.337312	PageTables	350976
