	Iozone: Performance Test of File I/O
	        Version $Revision: 3.397 $
		Compiled for 64 bit mode.
		Build: linux-AMD64 

	Contributors:William Norcott, Don Capps, Isom Crawford, Kirby Collins
	             Al Slater, Scott Rhine, Mike Wisner, Ken Goss
	             Steve Landherr, Brad Smith, Mark Kelly, Dr. Alain CYR,
	             Randy Dunlap, Mark Montague, Dan Million, Gavin Brebner,
	             Jean-Marc Zucconi, Jeff Blomberg, Benny Halevy, Dave Boone,
	             Erik Habbinga, Kris Strecker, Walter Wong, Joshua Root,
	             Fabrice Bacchella, Zhenghua Xue, Qin Li, Darren Sawyer.
	             Ben England.

	Run began: Sat Nov  2 20:46:19 2013

	Excel chart generation enabled
	Auto Mode
	Using maximum file size of 2097152 kilobytes.
	Command line used: iozone -Ra -g 2G -b iozone_results/iozone-run-5.csv
	Output is in Kbytes/sec
	Time Resolution = 0.000001 seconds.
	Processor cache size set to 1024 Kbytes.
	Processor cache line size set to 32 bytes.
	File stride size set to 17 * record size.
                                                            random  random    bkwd   record   stride                                   
              KB  reclen   write rewrite    read    reread    read   write    read  rewrite     read   fwrite frewrite   fread  freread
"1024"   7941793  9142007  9220512  9743447  10134284  9569770  9064828  9064828  9220512 
"2048"   8097557  9525260  9268323  9708272  9944290  9349021  8903279  9062970  9140117  9062970 
"4096"   7289472  9461292  9267351  9658092  9846293  9353122  8925508  8902382  9000323  8962759  8480511 
"8192"   7669917  9172856  9032989  9692982  9868367  9102385  8750048  8874344  8111736  6820377  7830733  7275280 
"16384"   5876570  6617309  6895526  7062054  7105134  6527426  6633278  6577407  6747917  6701197  6506413  5948808  4255390 
"32768"   0  0  0  0  6392269  6076044  5914709  6045842  6145597  6164064  5980597  5475043  3961826 
"65536"   0  0  0  0  5565703  6232521  6103270  6206627  6300954  6279937  6005266  5472188  3878522 
"131072"   0  0  0  0  6754187  6393787  6173022  6243904  6359910  6349186  6059196  5486978  3796661 
"262144"   0  0  0  0  6887841  6494963  6282786  6398282  6401747  6448945  6202230  5609758  3814387 
"524288"   0  0  0  0  6977220  6679255  6323505  6457766  6542710  6523514  6421878  5738820  3827704 
"1048576"   0  0  0  0  7254272  6999983  6525980  6643958  6736452  6736968  6539206  5860914  3873058 
"2097152"   0  0  0  0  7283675  7027638  6556552  6694329  6791868  6808870  6648150  5989058  3902279 

"Re-Reader report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   10402178  12902017  12902017  15972885  15972885 
"128"   9129573  11470204  11470204  11720614  12842051  10779307 
"256"   8534922  10245071  10651598  10758322  10651598  10651598  9434868 
"512"   8394979  10044089  9859630  10235583  10434519  9859630  9344779  9304292 
"1024"   8262639  9923546  9655828  10134284  10557785  9743447  9220512  9220512  9220512 
"2048"   8390200  9932791  9664580  10037248  10240672  9610516  9101380  9228493  9228493  9111033 
"4096"   8240513  9868918  9593374  9461292  9636422  9503161  9062041  9124610  9183139  9081201  8514134 
"8192"   8216483  9845745  9560822  9980156  9919649  9458182  9092750  8962305  9023500  8952964  8438452  7502444 
"16384"   6731392  7996396  7899874  8212365  8351087  7327103  7674033  7662908  7663763  7574225  6857679  6519376  4336761 
"32768"   0  0  0  0  6619797  6222390  6123692  6254672  6289304  6355321  6206094  5757858  3946015 
"65536"   0  0  0  0  6664222  6345463  6180808  6299221  6370168  6378890  6211957  5732139  3903694 
"131072"   0  0  0  0  6760417  6461572  6241564  6327046  6375103  6401605  6232366  5655702  3838572 
"262144"   0  0  0  0  6904710  6628323  6325837  6461375  6532354  6559008  6334402  5687262  3837618 
"524288"   0  0  0  0  7036180  6732339  6397962  6544832  6616035  6622969  6514026  5830666  3865573 
"1048576"   0  0  0  0  7288450  7063072  6578605  6723630  6814600  6821735  6608031  5920673  3900094 
"2097152"   0  0  0  0  7327575  7071048  6592370  6753457  6850300  6878456  6713832  6055722  3925868 

"Random read report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   7940539  10402178  12902017  10402178  12902017 
"128"   7582312  9795896  9795896  10779307  10567140  9795896 
"256"   7518900  9518507  9868433  10245071  10245071  9518507  9518507 
"512"   7022379  8992598  9145790  9814569  9997331  9638369  9145790  8992598 
"1024"   7066349  8895850  9300377  9655828  10134284  9485232  9064828  9142007  9220512 
"2048"   6990474  8198022  8292998  9441504  9990553  9349021  9062970  9149853  9179186  9101380 
"4096"   6964419  8824645  9105266  9545402  9914481  9373535  9023961  8730470  9163546  9081201  8607986 
"8192"   6832584  8605412  9090345  9383277  9931117  9289414  8865185  9112041  8858329  9061576  8275854  7627351 
"16384"   6340718  8233027  8581561  8923673  8958573  8678010  8287637  8359214  8368375  7988030  6801345  5762733  4312810 
"32768"   0  0  0  0  6850776  6333065  6431455  6388704  6556324  6416442  6155782  5464811  3971902 
"65536"   0  0  0  0  6549732  6322258  6120938  6312965  6360145  6383186  6219547  5544486  3882028 
"131072"   0  0  0  0  6566772  6262396  6169281  6289478  6400636  6388141  6177114  5583725  3838787 
"262144"   0  0  0  0  6577135  6397798  6239149  6383794  6506609  6536937  6304437  5671772  3833578 
"524288"   0  0  0  0  6693486  6261138  6287489  6461125  6588679  6586035  6496609  5665529  3898170 
"1048576"   0  0  0  0  6897989  6706978  6456949  6654291  6765186  6790107  6585333  5902215  3900530 
"2097152"   0  0  0  0  6945407  6698626  6495503  6627332  6801363  6848961  6696143  6017097  3919419 

"Random write report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   3057153  3791156  3958892  4274062  4564786 
"128"   3199360  3759450  3982553  4407601  4407601  4267461 
"256"   3114048  3770085  4009406  4264168  4332998  4264168  4117018 
"512"   2975154  3659616  3913012  4163357  4305250  4228947  4131319  4038098 
"1024"   3057339  3615883  3891053  4146499  3908759  4249053  4146499  4130547  4130547 
"2048"   2909075  3617110  3885431  4154130  4312636  4088876  3984558  4112366  4138120  4120256 
"4096"   2912925  3624593  3912691  4179197  4311344  4157956  4087714  3817065  4154939  4051086  3980686 
"8192"   2959544  3591182  3876846  4170981  4316113  4211884  4171488  4126896  4112571  3936361  3961322  3435010 
"16384"   2427237  2928743  3183844  3275505  3468262  3638491  3469663  3511325  3547030  3274257  2921025  2565614  2400193 
"32768"   0  0  0  0  2524325  2591192  2600409  2581604  2614707  2631125  2547061  2482065  2324477 
"65536"   0  0  0  0  2519162  2576518  2588308  2609241  2611001  2621334  2615174  2522259  2361741 
"131072"   0  0  0  0  2538727  2610837  2587599  2619246  2599505  2648777  2438960  2507886  2357364 
"262144"   0  0  0  0  2517370  2634237  2522551  2628431  2472614  2479438  2460501  2406229  2220263 
"524288"   0  0  0  0  2358822  2377078  2413992  2463295  2422360  2481623  2483835  2354054  2269074 
"1048576"   0  0  0  0  2396866  2474929  2403349  2461776  2538451  2540209  2523472  2420552  2262431 
"2097152"   0  0  0  0  2392375  2483603  2496410  2496918  2478604  2404321  2541488  2480404  2275962 

"Backward read report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   5860307  8182586  7940539  9006179  7940539 
"128"   6406138  8036304  8548124  8548124  9129573  8548124 
"256"   6761355  8815202  8534922  9192546  9518507  8815202  8534922 
"512"   6931711  8665997  8701110  9145790  9468384  9145790  8808176  8808176 
"1024"   6918376  8750850  8914314  9402175  9832672  9402175  8914314  8895850  9064828 
"2048"   7013303  8669645  8940345  9525260  9796850  9228493  8940345  9062970  9101380  8987113 
"4096"   6930704  8788530  9019223  9503161  9779037  9332798  8939441  9042961  9105266  9000323  8430572 
"8192"   6924845  8734477  9049643  9479056  9893942  9099975  8971666  9052027  8032094  7877411  7913697  6655245 
"16384"   5847069  7043957  7470478  7907146  8115381  7123547  7512126  7623802  7536017  7308401  6494116  5129541  4018728 
"32768"   0  0  0  0  7323903  6784493  6658926  6826616  6813756  6679314  6128333  5241999  3841458 
"65536"   0  0  0  0  6913114  6636548  6460600  6677660  6747158  6681880  6043556  5460882  3857350 
"131072"   0  0  0  0  6634210  6543792  6207244  6491251  6442717  6540133  6220730  5429000  3813648 
"262144"   0  0  0  0  6755922  6471415  6220371  6386093  6598489  6559830  6252098  5597421  3816664 
"524288"   0  0  0  0  6867723  6576364  6315877  6470288  6563938  6680533  6434166  5729042  3900749 
"1048576"   0  0  0  0  7119796  6911300  6514555  6611577  6784315  6788483  6554545  5857183  3900544 
"2097152"   0  0  0  0  7185201  6978319  6565542  6719489  6820475  6859403  6682124  6018394  3933328 

"Record rewrite report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   3738358  4897948  4564786  4897948  4564786 
"128"   3982553  4934216  4934216  4889281  4759253  4407601 
"256"   3994490  5022044  5117791  4929815  5022044  4553502  4132864 
"512"   4030519  5019764  5019764  5019764  5115422  4784885  4411377  4091959 
"1024"   4044965  5071963  4810640  5303701  5200941  4920874  4488860  4356809  4178773 
"2048"   4008732  5107566  5095447  5156624  5251194  4983122  4405533  4472047  4347560  3991965 
"4096"   4095510  5119446  5113352  5252488  5299475  4995882  4701910  4546375  4476482  4262142  4023571 
"8192"   4037189  4973325  5085204  5250727  5417973  5406890  4805016  4718573  4563770  4490996  4237859  3491912 
"16384"   4049276  5073867  4978660  5200975  5463116  4932206  4853136  4589312  4620478  4373747  4325296  3448594  2307276 
"32768"   0  0  0  0  5436924  5168470  4593884  4665779  4540913  4644650  4471623  3725359  2447937 
"65536"   0  0  0  0  5217403  5144943  4971314  4730807  4679823  4696294  4598404  3758458  2486754 
"131072"   0  0  0  0  5546377  5428517  4800656  4800823  4671266  4661167  4604520  3743838  2457934 
"262144"   0  0  0  0  5231390  5374776  4956957  4706777  4729879  4563163  4647450  3861243  2482495 
"524288"   0  0  0  0  5249758  5440315  5037844  4834454  4607785  4549256  4562555  3717745  2478317 
"1048576"   0  0  0  0  5559583  5419471  4946461  4624349  4626981  4613323  4608701  3764896  2456551 
"2097152"   0  0  0  0  5571026  4595511  4741234  4379604  4702209  4188281  4555689  3836988  2467591 

"Stride read report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   7940539  12902017  10402178  10821524  10821524 
"128"   6727225  14200794  12542043  11470204  10779307  9795896 
"256"   6936061  8534922  12228612  11569783  11207494  10245071  9192546 
"512"   6931711  8844453  8992598  11943357  11877300  10641343  9304292  8992598 
"1024"   6918376  8768716  8895850  9485232  12208350  10796646  9485232  9064828  4178773 
"2048"   6939647  8793903  8977721  9483197  9853037  11202231  9525260  9062970  9179186  9101380 
"4096"   6905631  8752710  9000323  9524234  9846293  9373535  9751284  9081201  9163546  8625273  8443002 
"8192"   6877717  8705708  8964643  9534292  9582152  9319649  9002223  9256879  9194949  9071145  7861190  5821902 
"16384"   6333122  8079126  8393930  8803636  9096127  8519852  8283641  7797684  9319404  9006713  8283641  6099827  4003976 
"32768"   0  0  0  0  6862406  6660217  6339199  6589013  6495284  9410529  8728607  6868236  3883903 
"65536"   0  0  0  0  6678471  6400576  6182616  6383186  6476583  6556919  8836016  6714688  3858704 
"131072"   0  0  0  0  6642948  6370154  6214893  6329522  6447553  6385321  6257977  6702066  3764269 
"262144"   0  0  0  0  6735973  6452616  6253449  6417065  6442332  6475874  6196672  5587636  3785743 
"524288"   0  0  0  0  6774358  6528220  6294815  6372229  6580910  6698196  6483661  5772126  3901794 
"1048576"   0  0  0  0  6991949  6812257  6466547  6657545  6685253  6787299  6586201  5879750  3893910 
"2097152"   0  0  0  0  7038204  6803504  6519575  6669482  6783979  6861442  6695949  6026905  3929620 

"Fwrite report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   2772930  3791156  3738358  3791156  4274062 
"128"   2905056  3560017  3982553  4557257  3560017  4267461 
"256"   3052087  3545976  3770085  4070199  4652146  3316006  4117018 
"512"   2962840  3481620  3684733  3815675  4068701  4411377  3279573  4068701 
"1024"   2976816  3458646  3606774  3722435  3894582  3955557  4195100  3259181  4142499 
"2048"   2989045  3441748  3598924  3567536  3777778  3784436  3786104  4196751  3336148  3984558 
"4096"   2983234  3393349  3595765  3700320  3753681  3686820  3612399  3778448  4043458  3237937  4043458 
"8192"   2958525  3460959  3568061  3637565  3737270  3639106  3502234  3610427  3544870  3785860  3274287  3353214 
"16384"   2727958  3150707  3253947  3291350  3391409  3259967  3137473  3072112  3055583  2994077  3108380  2704979  2421165 
"32768"   0  0  0  0  2530926  2524511  2459502  2457303  2255360  2573676  2543526  2558583  2149976 
"65536"   0  0  0  0  2413224  2185268  2186067  2352323  2361741  2332323  2308582  2108431  1983062 
"131072"   0  0  0  0  2241040  2372768  2165912  2342328  2207342  2198013  2322773  1965422  1732748 
"262144"   0  0  0  0  2239514  2215123  2151859  2197661  2199380  2201375  2164687  1901358  1647265 
"524288"   0  0  0  0  2264851  2169535  2192590  2206162  2178379  2234550  2192022  1876639  1633397 
"1048576"   0  0  0  0  2298656  2232261  2208002  2187615  2257949  2235936  2191335  1879407  1605868 
"2097152"   0  0  0  0  2302182  2268947  2237033  2220437  2233931  2152370  2220505  1906550  1590311 

"Re-Fwrite report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   2662899  3203069  3738358  4564786  3541098 
"128"   2770150  3277486  3657016  4104338  5325799  3759450 
"256"   2903529  3368013  3605511  3879045  4350555  5810112  3935921 
"512"   2891043  3409755  3459188  3710197  4030519  4411377  5886650  3970896 
"1024"   2942149  3422814  3582705  3696803  3877004  3981224  4361233  5917516  4114719 
"2048"   2963266  3430751  3574960  3690142  3777778  3784436  3835124  4356379  5904523  4112366 
"4096"   2961635  3454069  3586757  3699523  3765198  3627654  3593509  3867766  4376138  5704175  3972402 
"8192"   2947864  3397646  3568061  3647218  3600590  3616888  3509746  3632950  3086627  3867682  4413692  3232699 
"16384"   2206946  2501727  2622700  2634160  2660163  2618502  2628619  2563986  2583846  2632747  2780723  3443410  2382138 
"32768"   0  0  0  0  2347786  2333238  2299355  2341067  2326799  2376405  2422779  2463381  2858856 
"65536"   0  0  0  0  2368824  2337222  2316247  2324552  2356133  2348885  2355629  2165044  2076104 
"131072"   0  0  0  0  2411984  2362937  2311347  2187274  2356940  2346487  2315679  2056001  1816583 
"262144"   0  0  0  0  2413449  2375135  2151101  2345896  2350439  2349741  2299407  2010444  1728509 
"524288"   0  0  0  0  2435930  2172673  2346058  2362126  2342726  2384709  2295863  1992452  1628066 
"1048576"   0  0  0  0  2309624  2271572  2205786  2378078  2245022  2229836  2342187  1998890  1606658 
"2097152"   0  0  0  0  2299816  2271077  2237814  2230711  2234845  2151984  2212328  1913323  1572946 

"Fread report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   5860307  9318832  9318832  9318832  9006179 
"128"   7917784  9977956  9795896  9795896  9795896  9129573 
"256"   7735574  9434868  9518507  9518507  9868433  9114515  9192546 
"512"   7758090  9468384  9510316  9681823  9859630  9468384  9145790  8955098 
"1024"   7699755  9402175  9300377  9832672  10039528  9569770  9142007  9142007  9161508 
"2048"   7874853  9525260  9349021  9708272  10037248  9441504  9024882  9101380  9189005  9101380 
"4096"   7742845  9461292  9267351  9707206  9966244  9394037  9005041  9023961  9163546  8962759  8256354 
"8192"   7515572  9256879  9481672  9800810  9406396  9194949  9052027  9102385  8218448  7985426  6659114  6884607 
"16384"   5838624  6706429  6835170  6919132  7176364  6960481  6569233  6692713  6641612  6215129  5732926  5158807  3913007 
"32768"   0  0  0  0  6401201  6089505  5978516  6068264  6104381  6080345  5773095  5085847  3878752 
"65536"   0  0  0  0  6620404  6317317  6142137  6230119  6332599  6156996  5999237  5327730  3843274 
"131072"   0  0  0  0  6708527  6343618  6230882  6314328  6411609  6373551  6064477  5428303  3805386 
"262144"   0  0  0  0  6839808  6514666  6301077  6438069  6522782  6511426  6241805  5563687  3780497 
"524288"   0  0  0  0  6994241  6646329  6179135  6506259  6563037  6676274  6426664  5746003  3904641 
"1048576"   0  0  0  0  7235297  6973766  6536319  6704279  6802005  6781323  6559257  5869706  3899168 
"2097152"   0  0  0  0  7295225  7050644  6594238  6727074  6903727  6870005  6659444  6020779  3845296 

"Re-Fread report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   10821524  12902017  12902017  12902017  12902017 
"128"   9129573  10779307  10567140  11470204  11720614  10779307 
"256"   8271916  9868433  9778562  10245071  10245071  9868433  9518507 
"512"   7871843  9468384  9681823  10044089  10044089  9638369  9344779  9145790 
"1024"   7869040  8246774  9569770  9923546  10230845  9655828  9142007  9220512  9220512 
"2048"   7911115  9567698  9567698  9887060  10131961  9483197  9101380  9149853  9228493  9140117 
"4096"   7816828  9508420  9482180  9373535  9593374  9414629  9023961  9119767  9183139  9100443  8590769 
"8192"   7816482  9560822  9571475  9905351  10076743  9153307  9083135  8974009  9121717  9061576  8032094  7275280 
"16384"   6410515  7790612  7560891  8171351  7839493  7731883  7578401  7570887  7170374  6869333  6333122  5290262  4112277 
"32768"   0  0  0  0  6571999  6260655  6082767  6175697  6282117  6230853  5954686  5399332  3956580 
"65536"   0  0  0  0  6610374  6325313  6160031  6279793  6319205  6306447  6072126  5514232  3881589 
"131072"   0  0  0  0  6787795  6367055  6222208  6313096  6414751  6395572  6152710  5559782  3823781 
"262144"   0  0  0  0  6884218  6581899  6309285  6447205  6518065  6541176  6278912  5674230  3843024 
"524288"   0  0  0  0  7024695  6713717  6376793  6533593  6599040  6724146  6481979  5802205  3904205 
"1048576"   0  0  0  0  7274394  7017687  6573561  6718023  6775535  6786157  6593488  5898922  3901475 
"2097152"   0  0  0  0  7306436  7066186  6603664  6747810  6912826  6885774  6706855  6037678  3840924 
