	Iozone: Performance Test of File I/O
	        Version $Revision: 3.397 $
		Compiled for 64 bit mode.
		Build: linux-AMD64 

	Contributors:William Norcott, Don Capps, Isom Crawford, Kirby Collins
	             Al Slater, Scott Rhine, Mike Wisner, Ken Goss
	             Steve Landherr, Brad Smith, Mark Kelly, Dr. Alain CYR,
	             Randy Dunlap, Mark Montague, Dan Million, Gavin Brebner,
	             Jean-Marc Zucconi, Jeff Blomberg, Benny Halevy, Dave Boone,
	             Erik Habbinga, Kris Strecker, Walter Wong, Joshua Root,
	             Fabrice Bacchella, Zhenghua Xue, Qin Li, Darren Sawyer.
	             Ben England.

	Run began: Sat Nov  2 02:10:24 2013

	Excel chart generation enabled
	Auto Mode
	Using maximum file size of 2097152 kilobytes.
	Command line used: iozone -Ra -g 2G -b iozone_results/iozone-run-2.csv
	Output is in Kbytes/sec
	Time Resolution = 0.000001 seconds.
	Processor cache size set to 1024 Kbytes.
	Processor cache line size set to 32 bytes.
	File stride size set to 17 * record size.
                                                            random  random    bkwd   record   stride                                   
              KB  reclen   write rewrite    read    reread    read   write    read  rewrite     read   fwrite frewrite   fread  freread
"1024"   1628234  2578312  3984917  5821271  6974549  8183918  8391792  8246774  6355328 
"2048"   1437211  2470639  3723735  5020987  5852228  6359119  6503556  6261772  5251194  4293237 
"4096"   1403606  2262949  3424463  4171080  4520059  5075585  5353976  5125556  4132949  3775126  3119752 
"8192"   1335769  2049516  2718160  3505092  3759351  3797996  4242568  3923327  4007992  3414868  2821041  2663172 
"16384"   1309046  1862679  2463434  2952526  3146524  3381064  3608873  3641769  3349097  3103047  2684584  2606485  2521463 
"32768"   0  0  0  0  3343378  3430844  3576549  3553983  3571437  3293544  2852862  2560395  2541362 
"65536"   0  0  0  0  3370137  3596145  3363416  3506864  3261143  3095862  2815223  2543004  2513840 
"131072"   0  0  0  0  3134855  3637880  3249900  3845204  3408539  3213108  2571357  2725330  2564556 
"262144"   0  0  0  0  3170697  3403009  3490094  3568813  3686558  3208652  2990600  2682247  2636998 
"524288"   0  0  0  0  3262627  3347644  3484822  3927305  3805942  3367926  2807430  2702014  2541286 
"1048576"   0  0  0  0  34636  46122  72168  91319  123923  169205  223783  334720  326419 
"2097152"   0  0  0  0  11429  18860  30293  34556  47640  69061  105923  159465  202761 

"Random write report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   926260  1330167  1780008  2067979  2358717 
"128"   826202  1359835  1802755  2132084  2326073  2464907 
"256"   934659  1361224  1325925  1540948  2413957  2533571  2588541 
"512"   929322  1368865  1795846  2143612  2347475  2509312  2572435  2625909 
"1024"   794363  1354535  1789714  2031864  2354947  2504637  1662264  2510493  2295784 
"2048"   802137  1170321  1627866  1427182  2111168  2144371  2216296  2155672  2113766  1908956 
"4096"   660210  1201910  1542205  1800484  1552658  1750403  2004931  1910401  1643093  1755770  1622302 
"8192"   737289  1087615  1327306  1576582  1662717  1661350  1746648  1608164  1745140  1666023  1497299  1481610 
"16384"   767157  1031424  1232817  1504076  1551061  1730628  1698001  1665530  1631872  1603429  1473124  1493518  1454817 
"32768"   0  0  0  0  1671929  1680844  1622582  1733112  1693958  1636766  1552915  1357987  1481377 
"65536"   0  0  0  0  1602470  1740396  1595754  1747299  1657250  1603601  1453320  1477736  1453897 
"131072"   0  0  0  0  1163256  1190156  1163450  1261168  1207469  1194875  1108580  1184188  1080149 
"262144"   0  0  0  0  824473  819748  889754  845336  861799  819150  787162  821647  709924 
"524288"   0  0  0  0  326718  401005  448106  459295  387151  495566  389709  501291  576844 
"1048576"   0  0  0  0  165857  151329  214855  212980  233192  250261  252604  243586  224605 
"2097152"   0  0  0  0  87820  110517  136043  154383  157201  171323  217527  230582  254467 

"Backward read report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1492919  2133730  3363612  4564786  4897948 
"128"   1579934  2420455  3785961  4934216  5603747  6406138 
"256"   1619994  2463808  3009318  4117018  6249745  7120034  7791708 
"512"   1538526  2438090  3409755  3970896  4961773  5439343  5566231  5822804 
"1024"   1551198  2060128  3472628  3923040  4715569  4550690  4339202  5529011  5120336 
"2048"   1275264  1976603  2852087  3606479  4215286  4481379  4591569  5095447  4911886  4073364 
"4096"   1351276  2057270  2832715  3107900  3524939  3915366  3497668  3622300  3387995  3032202  2677324 
"8192"   1293917  1842562  2594988  3053166  3414868  3558822  3607395  3824630  3585187  3348965  2751022  2541625 
"16384"   1284504  1848997  2125050  3009022  3026782  3641769  3688486  3701798  3387898  3190644  2672370  2599779  2505650 
"32768"   0  0  0  0  3203421  3361203  3494079  3618356  3136242  3186265  2882237  2431566  2549660 
"65536"   0  0  0  0  3334488  3425107  3688606  3613780  3584328  3064147  2764431  2460070  2635762 
"131072"   0  0  0  0  3238109  3243955  3535616  3630792  3629810  3389938  2520176  2747833  2582955 
"262144"   0  0  0  0  3197697  3339921  3845053  3835543  3495253  3189987  2888512  2718489  2543359 
"524288"   0  0  0  0  3192223  3767303  3505018  3577265  3795418  3385561  2780733  2601409  2468408 
"1048576"   0  0  0  0  40371  50871  70053  75301  85951  136806  152635  228675  223884 
"2097152"   0  0  0  0  15995  23456  34005  40151  48033  69332  112540  152282  195341 

"Record rewrite report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   983980  1429325  1892980  2278628  2379626 
"128"   1000121  1440082  1967960  2326073  2511022  2511022 
"256"   985259  1471270  1445521  1718521  2632974  2692393  2613746 
"512"   982917  1442420  1999881  2370799  2655129  2768068  2782414  2651850 
"1024"   942952  1444266  2011877  2311849  2686359  2820430  2751762  2829721  2220992 
"2048"   895922  1413328  1984824  2334979  2702252  2888532  2860636  2916978  1582871  1965297 
"4096"   938544  1452007  1955189  2391139  2675656  2828518  2848213  2948925  1900679  1994225  1608781 
"8192"   963110  1452486  1988893  2458515  2681462  2797840  2959544  3031882  2354728  2121127  1677000  1485389 
"16384"   964040  1454140  2015245  2402375  2709993  2930367  2986010  3027315  2347633  2117324  1737059  1552112  1459328 
"32768"   0  0  0  0  2688986  2823615  2993086  2945679  2279033  2055444  1741016  1544070  1504435 
"65536"   0  0  0  0  2527919  2890992  2964896  2993732  2401628  2054350  1492467  1501361  1545223 
"131072"   0  0  0  0  2658229  2779663  2782773  3043937  2311512  2145976  1535863  1542348  1547558 
"262144"   0  0  0  0  2759355  2761094  3015509  2926530  2370670  2178813  1675748  1525201  1513305 
"524288"   0  0  0  0  2727728  2875251  3041009  3062485  2384189  2176742  1789281  1513852  1534675 
"1048576"   0  0  0  0  2641361  2842941  2971125  2989739  2430996  2209189  1707142  1594138  1526778 
"2097152"   0  0  0  0  2467289  2919596  2971358  3064121  2438580  2085489  1638342  1605085  1555826 

"Stride read report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1734015  2561267  4274062  5735102  7100397 
"128"   1710838  2558895  4267461  5847904  7176872  8036304 
"256"   1694118  2371308  3285566  4572895  7120034  8024634  8271916 
"512"   1718254  2572435  4340054  5566231  7211022  7871843  8394979  5214798 
"1024"   1668074  2573677  4110780  4493556  7369466  7826025  8525047  7306780  5330028 
"2048"   1290592  2356760  3671217  4591569  5044577  8067138  8261095  8253158  4164199  4223576 
"4096"   1315778  2284312  3396704  3991785  4701910  4864330  8340529  8497289  4380601  3583764  2807716 
"8192"   1312151  2034829  2691123  3383927  3602478  3621463  3188896  8631352  5657036  4280090  2859307  2507496 
"16384"   1256049  1880005  2346271  3018937  3040845  3584402  3773554  3712598  5685024  4205390  3117122  2612728  2646435 
"32768"   0  0  0  0  3240811  3357672  3558215  3611605  3443393  3905091  3136528  2488852  2544703 
"65536"   0  0  0  0  3292747  3406051  3707411  3601092  3558068  2916606  2776353  2473240  2491465 
"131072"   0  0  0  0  3165614  3345034  3573002  3853451  3531528  3333898  2599148  2481062  2530302 
"262144"   0  0  0  0  3195857  3685211  3568431  3690827  3698724  3418445  2796709  2464290  2449964 
"524288"   0  0  0  0  3422179  3705004  3499546  3594979  3797319  3470846  2781001  2706004  2549282 
"1048576"   0  0  0  0  57647  84454  80498  105846  170410  229024  317105  490552  564254 
"2097152"   0  0  0  0  39585  39749  40401  45695  53241  76639  119979  164745  245579 

"Fwrite report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1083249  1599680  1947927  2067979  2358717 
"128"   1085013  1526043  2004703  2558895  1802755  2511022 
"256"   1084800  1489641  1334162  1662639  2613746  1897721  2639446 
"512"   1071167  1458090  1840480  1977778  2438090  2796910  1700565  2613128 
"1024"   997251  1436537  1818510  2086145  2056183  2142335  2321847  1852232  2300703 
"2048"   896671  1322178  1633127  1889639  2060526  2148662  2204918  2500122  1705432  1936062 
"4096"   800784  1280855  1575873  1758825  1781625  1896273  1893556  1967279  1840015  1380041  1567534 
"8192"   864487  1193634  1375886  1608767  1684895  1697128  1581735  1826110  1669422  1769405  1380474  1488349 
"16384"   812778  1113500  1274121  1508799  1489052  1658456  1696617  1648787  1572211  1511853  1614163  1290680  1515921 
"32768"   0  0  0  0  1563141  1531868  1573035  1531936  1454598  1285980  1381743  1527221  1258520 
"65536"   0  0  0  0  1570023  1572358  1708443  1616018  1428955  1111759  1342047  1324573  1570059 
"131072"   0  0  0  0  1116940  1164875  1044847  1201757  979180  913126  834656  1006812  1102353 
"262144"   0  0  0  0  810908  794823  862835  822631  832684  721365  718088  735884  745956 
"524288"   0  0  0  0  630410  633636  484455  399506  569601  618094  471606  552178  441261 
"1048576"   0  0  0  0  355112  277664  281682  326826  354101  306885  327503  300996  278927 
"2097152"   0  0  0  0  179903  270656  262033  250881  237785  249118  256976  263657  272451 

"Re-Fwrite report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1143223  1599680  2278628  3588436  2379626 
"128"   1093856  1526043  1997245  2660335  3759450  2420455 
"256"   1084800  1487577  1368162  606700  2812272  4054829  2582316 
"512"   1064266  1354190  1684557  1961520  2216629  2347475  3366987  2275345 
"1024"   899883  1286378  1633188  1896395  2060128  2102484  2455943  3074849  1962242 
"2048"   841753  1212615  1500476  1678440  1885905  1867050  2079481  2348384  3002627  1906837 
"4096"   689793  1035942  1463386  1539855  1441287  1682024  1782364  1774632  1570543  2384170  1550976 
"8192"   851019  1130708  1346025  1498474  1563383  1626742  1670072  1703523  1652561  1614133  2341250  1487060 
"16384"   835060  1129682  1307477  1498991  1560536  1659658  1693941  1647601  1533923  1488665  1632842  2234575  1517729 
"32768"   0  0  0  0  1565741  1513398  1520480  1638717  1462539  1285631  1377795  1589076  2122976 
"65536"   0  0  0  0  1593968  1638354  1697607  1584833  1504837  1295635  1356994  1358174  1487291 
"131072"   0  0  0  0  1272171  1084198  1201702  1252072  1057902  979964  769125  979737  1087759 
"262144"   0  0  0  0  804362  826991  838782  716828  769841  738589  744572  756037  804345 
"524288"   0  0  0  0  386921  292007  332359  282185  278397  273244  313312  296120  330566 
"1048576"   0  0  0  0  225175  227502  191747  225216  240119  252445  254661  280865  296946 
"2097152"   0  0  0  0  258876  218322  187738  214917  194297  222168  223794  215545  235873 

"Fread report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   2298136  3203069  4897948  6421025  7100397 
"128"   2511022  3468030  5325799  6727225  8036304  8036304 
"256"   2486631  3557725  3994490  6107548  8024634  8271916  8534922 
"512"   2327124  3046915  5115422  4973263  5509113  5744919  6395018  7435738 
"1024"   2060128  2688041  3835457  4810640  5194651  5813392  4095102  5660167  5277632 
"2048"   1907261  2572756  3407614  4038890  4293237  4717655  4490751  4886737  4717655  3630870 
"4096"   1695302  2255521  2830382  3354260  3527834  3498380  3918939  3706707  3245277  3027393  2842087 
"8192"   1699563  2297879  2839458  3143385  3343751  3571028  3591558  3666679  3462355  3049913  2500562  2608978 
"16384"   1766440  2251192  2716635  3165365  3290720  3521041  3623335  3303851  3353837  3103747  2566380  2445027  2638307 
"32768"   0  0  0  0  3255627  3607245  3667796  3678988  3404836  3176104  2700292  2451605  2433029 
"65536"   0  0  0  0  3361318  3681196  3386163  3823334  3205468  3285034  2843707  2514990  2425083 
"131072"   0  0  0  0  3578934  3491980  3844317  3566003  3629594  3299898  2700669  2538727  2526976 
"262144"   0  0  0  0  3711672  3454630  3759196  3576068  3652100  3514323  2921546  2654922  2541584 
"524288"   0  0  0  0  3368030  3893945  3847110  4021013  3750379  3515266  2772498  2548901  2356627 
"1048576"   0  0  0  0  126634  135581  91047  142774  131984  202283  212223  226134  241962 
"2097152"   0  0  0  0  212903  186722  197453  200629  224071  215638  211642  214068  254044 

"Re-Fread report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   2467108  3203069  5283570  7100397  7940539 
"128"   2608629  3560017  5545860  6727225  7917784  8548124 
"256"   2533571  3557725  4197489  6891544  7965107  8534922  8815202 
"512"   2560168  3510074  5509113  5509113  7871843  8528336  8992598  9304292 
"1024"   2474336  3369115  5390231  6692005  7537599  8391792  8391792  7883484  6327241 
"2048"   2324867  2929912  4581773  5107566  6020395  6420913  6110328  5095447  5319484  4248644 
"4096"   1711686  2519114  3915366  4357270  4740836  4952675  5278308  5211065  4408705  3821310  3083911 
"8192"   1778932  2333301  2970290  3354851  3485889  3637565  3733615  3849483  3556980  3295327  2786495  2604627 
"16384"   1780859  2261416  2768958  3162889  3257803  3539539  3647374  3191978  3281449  3175898  2703702  2527584  2641349 
"32768"   0  0  0  0  3376396  3610087  3672304  3686389  3301217  3262428  2834622  2594861  2568625 
"65536"   0  0  0  0  3327183  3583347  3426003  3832076  3374482  3326860  2866841  2557103  2484484 
"131072"   0  0  0  0  3562514  3589144  3804385  3580122  3669226  3302138  2756444  2589989  2560960 
"262144"   0  0  0  0  3732170  3540475  3665371  3567320  3500438  3535943  2932024  2563652  2723263 
"524288"   0  0  0  0  3660945  3862727  4000152  4066934  3773943  3444003  2933028  2555233  2347676 
"1048576"   0  0  0  0  146336  200088  110070  206624  239767  306330  267009  370589  371564 
"2097152"   0  0  0  0  288459  231667  234854  243082  280966  266247  297696  234463  282415 
