2013-11-03 21:41:45.362128	procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
2013-11-03 21:41:45.362360	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
2013-11-03 21:41:45.362483	 3  0      0 26051500 229844 4111664    0    0     0  1422   33    8  2  4 93  0
2013-11-03 21:41:50.362634	 3  0      0 26029924 229848 4114696    0    0     0   563 45260 46670  7 12 80  0
2013-11-03 21:41:55.362986	 3  0      0 26026328 229856 4118092    0    0     0   692 45620 45876  7 12 80  0
2013-11-03 21:42:00.363273	 5  0      0 26022856 229860 4121580    0    0     0   705 45106 46135  7 12 80  0
2013-11-03 21:42:05.363553	 3  0      0 26019148 229868 4125016    0    0     0   700 46647 49043  7 10 81  0
2013-11-03 21:42:10.363851	 3  0      0 26014136 229872 4128756    0    0     0   760 47427 49524  8 11 81  0
2013-11-03 21:42:15.364141	 4  0      0 26010236 229880 4132080    0    0     0   758 45244 45813  7 12 80  0
2013-11-03 21:42:20.364434	 5  0      0 26006632 229884 4135652    0    0     0   726 44829 44975  7 13 80  0
2013-11-03 21:42:25.364781	 4  0      0 26003036 229888 4139192    0    0     0   718 44452 44743  7 12 80  0
2013-11-03 21:42:30.365104	 4  0      0 25999564 229892 4142828    0    0     0   746 45897 46868  8 12 80  0
2013-11-03 21:42:35.365378	 4  0      0 25995952 229896 4146420    0    0     0   730 45699 46283  8 12 80  0
2013-11-03 21:42:40.365630	 4  0      0 25992264 229900 4150000    0    0     0   727 44991 45645  7 12 80  0
2013-11-03 21:42:45.365936	 4  0      0 25988544 229908 4153636    0    0     0   742 45900 46713  7 12 80  0
