2013-11-03 21:20:31.999117	procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
2013-11-03 21:20:31.999372	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
2013-11-03 21:20:31.999497	 5  0      0 26385152 223564 3782156    0    0     0  1081   32    2  2  5 92  1
2013-11-03 21:20:36.999739	 1  0      0 26245452 223568 3920728    0    0     0   180 21777 21825  0  0 99  0
2013-11-03 21:20:42.000085	 1  0      0 26191996 223576 3974484    0    0     0   204 23181 23222  0  0 99  0
2013-11-03 21:20:47.000457	 1  0      0 26172404 223580 3994124    0    0     0   380 24015 24011  0  0 100  0
2013-11-03 21:20:52.000782	 1  0      0 26165212 223584 4001240    0    0     0   200 24201 24225  0  0 99  0
2013-11-03 21:20:57.001365	 1  0      0 26161740 223592 4004432    0    0     0   206 24289 24321  0  0 100  0
2013-11-03 21:21:02.001744	 1  0      0 26159756 223592 4006468    0    0     0   223 24488 24541  0  0 99  0
2013-11-03 21:21:07.002411	 1  0      0 26158508 223592 4007544    0    0     0   205 24305 24336  0  0 99  0
2013-11-03 21:21:12.002876	 1  0      0 26157332 223596 4008956    0    0     0   209 24590 24614  0  0 99  0
2013-11-03 21:21:17.003300	 1  0      0 26156092 223608 4009772    0    0     0   209 24520 24547  0  0 99  0
2013-11-03 21:21:22.003749	 1  0      0 26154692 223612 4010728    0    0     0   234 24814 24856  0  0 99  0
2013-11-03 21:21:27.004179	 1  0      0 26153860 223616 4011600    0    0     0   210 24937 24963  0  0 100  0
2013-11-03 21:21:32.004483	 1  0      0 26152196 223656 4012748    0    0     0   230 25125 25383  0  0 99  0
