2013-11-03 21:43:45.911008	MemTotal	30827476
2013-11-03 21:43:45.911008	MemFree	26057996
2013-11-03 21:43:45.911008	Buffers	230168
2013-11-03 21:43:45.911008	Cached	4104132
2013-11-03 21:43:45.911008	SwapCached	0
2013-11-03 21:43:45.911008	Active	3891604
2013-11-03 21:43:45.911008	Inactive	479088
2013-11-03 21:43:45.911008	Active(anon)	1787648
2013-11-03 21:43:45.911008	Inactive(anon)	93812
2013-11-03 21:43:45.911008	Active(file)	2103956
2013-11-03 21:43:45.911008	Inactive(file)	385276
2013-11-03 21:43:45.911008	Unevictable	0
2013-11-03 21:43:45.911008	Mlocked	0
2013-11-03 21:43:45.911008	SwapTotal	0
2013-11-03 21:43:45.911008	SwapFree	0
2013-11-03 21:43:45.911008	Dirty	272
2013-11-03 21:43:45.911008	Writeback	0
2013-11-03 21:43:45.911008	AnonPages	36580
2013-11-03 21:43:45.911008	Mapped	1514096
2013-11-03 21:43:45.911008	Shmem	1845344
2013-11-03 21:43:45.911008	Slab	202840
2013-11-03 21:43:45.911008	SReclaimable	182256
2013-11-03 21:43:45.911008	SUnreclaim	20584
2013-11-03 21:43:45.911008	KernelStack	1056
2013-11-03 21:43:45.911008	PageTables	6056
2013-11-03 21:43:45.911008	NFS_Unstable	0
2013-11-03 21:43:45.911008	Bounce	0
2013-11-03 21:43:45.911008	WritebackTmp	0
2013-11-03 21:43:45.911008	CommitLimit	15413736
2013-11-03 21:43:45.911008	Committed_AS	7630296
2013-11-03 21:43:45.911008	VmallocTotal	34359738367
2013-11-03 21:43:45.911008	VmallocUsed	55588
2013-11-03 21:43:45.911008	VmallocChunk	34359682667
2013-11-03 21:43:45.911008	HardwareCorrupted	0
2013-11-03 21:43:45.911008	AnonHugePages	0
2013-11-03 21:43:45.911008	HugePages_Total	0
2013-11-03 21:43:45.911008	HugePages_Free	0
2013-11-03 21:43:45.911008	HugePages_Rsvd	0
2013-11-03 21:43:45.911008	HugePages_Surp	0
2013-11-03 21:43:45.911008	Hugepagesize	2048
2013-11-03 21:43:45.911008	DirectMap4k	31457280
2013-11-03 21:43:45.911008	DirectMap2M	0
2013-11-03 21:43:50.916703	MemTotal	30827476
2013-11-03 21:43:50.916703	MemFree	26014620
2013-11-03 21:43:50.916703	Buffers	230176
2013-11-03 21:43:50.916703	Cached	4108052
2013-11-03 21:43:50.916703	SwapCached	0
2013-11-03 21:43:50.916703	Active	3905924
2013-11-03 21:43:50.916703	Inactive	482512
2013-11-03 21:43:50.916703	Active(anon)	1801948
2013-11-03 21:43:50.916703	Inactive(anon)	93812
2013-11-03 21:43:50.916703	Active(file)	2103976
2013-11-03 21:43:50.916703	Inactive(file)	388700
2013-11-03 21:43:50.916703	Unevictable	0
2013-11-03 21:43:50.916703	Mlocked	0
2013-11-03 21:43:50.916703	SwapTotal	0
2013-11-03 21:43:50.916703	SwapFree	0
2013-11-03 21:43:50.916703	Dirty	4180
2013-11-03 21:43:50.916703	Writeback	0
2013-11-03 21:43:50.916703	AnonPages	50560
2013-11-03 21:43:50.916703	Mapped	1732048
2013-11-03 21:43:50.916703	Shmem	1845344
2013-11-03 21:43:50.916703	Slab	203200
2013-11-03 21:43:50.916703	SReclaimable	182300
2013-11-03 21:43:50.916703	SUnreclaim	20900
2013-11-03 21:43:50.916703	KernelStack	1144
2013-11-03 21:43:50.916703	PageTables	33068
2013-11-03 21:43:50.916703	NFS_Unstable	0
2013-11-03 21:43:50.916703	Bounce	0
2013-11-03 21:43:50.916703	WritebackTmp	0
2013-11-03 21:43:50.916703	CommitLimit	15413736
2013-11-03 21:43:50.916703	Committed_AS	7683400
2013-11-03 21:43:50.916703	VmallocTotal	34359738367
2013-11-03 21:43:50.916703	VmallocUsed	55588
2013-11-03 21:43:50.916703	VmallocChunk	34359682667
2013-11-03 21:43:50.916703	HardwareCorrupted	0
2013-11-03 21:43:50.916703	AnonHugePages	0
2013-11-03 21:43:50.916703	HugePages_Total	0
2013-11-03 21:43:50.916703	HugePages_Free	0
2013-11-03 21:43:50.916703	HugePages_Rsvd	0
2013-11-03 21:43:50.916703	HugePages_Surp	0
2013-11-03 21:43:50.916703	Hugepagesize	2048
2013-11-03 21:43:50.916703	DirectMap4k	31457280
2013-11-03 21:43:50.916703	DirectMap2M	0
2013-11-03 21:43:55.922409	MemTotal	30827476
2013-11-03 21:43:55.922409	MemFree	26010080
2013-11-03 21:43:55.922409	Buffers	230188
2013-11-03 21:43:55.922409	Cached	4112036
2013-11-03 21:43:55.922409	SwapCached	0
2013-11-03 21:43:55.922409	Active	3905944
2013-11-03 21:43:55.922409	Inactive	486532
2013-11-03 21:43:55.922409	Active(anon)	1801952
2013-11-03 21:43:55.922409	Inactive(anon)	93812
2013-11-03 21:43:55.922409	Active(file)	2103992
2013-11-03 21:43:55.922409	Inactive(file)	392720
2013-11-03 21:43:55.922409	Unevictable	0
2013-11-03 21:43:55.922409	Mlocked	0
2013-11-03 21:43:55.922409	SwapTotal	0
2013-11-03 21:43:55.922409	SwapFree	0
2013-11-03 21:43:55.922409	Dirty	8176
2013-11-03 21:43:55.922409	Writeback	0
2013-11-03 21:43:55.922409	AnonPages	50564
2013-11-03 21:43:55.922409	Mapped	1733988
2013-11-03 21:43:55.922409	Shmem	1845344
2013-11-03 21:43:55.922409	Slab	203276
2013-11-03 21:43:55.922409	SReclaimable	182408
2013-11-03 21:43:55.922409	SUnreclaim	20868
2013-11-03 21:43:55.922409	KernelStack	1144
2013-11-03 21:43:55.922409	PageTables	33068
2013-11-03 21:43:55.922409	NFS_Unstable	0
2013-11-03 21:43:55.922409	Bounce	0
2013-11-03 21:43:55.922409	WritebackTmp	0
