2013-11-03 20:52:40.393409	procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
2013-11-03 20:52:40.393625	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
2013-11-03 20:52:40.393748	 3  0      0 28836928 219880 1348612    0    0     0  1433   12   22  2  4 93  0
2013-11-03 20:52:45.393919	 4  0      0 28770616 219892 1351912    0    0     0   626 45610 47064 11 17 71  0
2013-11-03 20:52:50.394208	 4  0      0 28766128 219904 1355828    0    0     0   810 49840 50811  9 14 76  0
2013-11-03 20:52:55.394495	 4  0      0 28761828 219912 1359776    0    0     0   802 49293 50410  8 13 77  0
2013-11-03 20:53:00.394789	 4  0      0 28758356 219920 1363628    0    0     0   806 47716 48763  8 13 77  0
2013-11-03 20:53:05.395087	 4  0      0 28753568 219924 1367592    0    0     0   806 49494 50878 10 14 75  0
2013-11-03 20:53:10.395383	 4  0      0 28748844 219932 1371500    0    0     0   825 48083 49723  9 13 77  0
2013-11-03 20:53:15.395673	 5  0      0 28745340 219936 1375380    0    0     0   788 48148 49138  8 14 77  0
2013-11-03 20:53:20.395979	 5  0      0 28741124 219940 1379380    0    0     0   812 49257 50068  8 13 78  0
2013-11-03 20:53:25.396375	 5  0      0 28736940 219944 1383360    0    0     0   834 49203 49938  8 13 78  0
2013-11-03 20:53:30.396569	 4  0      0 28733716 219948 1387284    0    0     0   810 48333 49660  9 12 78  0
2013-11-03 20:53:35.396888	 4  0      0 28729220 219952 1391184    0    0     0   791 48173 49538  8 13 78  0
2013-11-03 20:53:40.397172	 4  0      0 28725748 219956 1395020    0    0     0   778 47203 48963  8 13 77  0
