2013-11-03 20:52:44.766087	MemTotal	30827476
2013-11-03 20:52:44.766087	MemFree	28828584
2013-11-03 20:52:44.766087	Buffers	217648
2013-11-03 20:52:44.766087	Cached	1357148
2013-11-03 20:52:44.766087	SwapCached	0
2013-11-03 20:52:44.766087	Active	1108780
2013-11-03 20:52:44.766087	Inactive	501964
2013-11-03 20:52:44.766087	Active(anon)	391900
2013-11-03 20:52:44.766087	Inactive(anon)	121340
2013-11-03 20:52:44.766087	Active(file)	716880
2013-11-03 20:52:44.766087	Inactive(file)	380624
2013-11-03 20:52:44.766087	Unevictable	0
2013-11-03 20:52:44.766087	Mlocked	0
2013-11-03 20:52:44.766087	SwapTotal	0
2013-11-03 20:52:44.766087	SwapFree	0
2013-11-03 20:52:44.766087	Dirty	240
2013-11-03 20:52:44.766087	Writeback	0
2013-11-03 20:52:44.766087	AnonPages	35708
2013-11-03 20:52:44.766087	Mapped	333544
2013-11-03 20:52:44.766087	Shmem	477628
2013-11-03 20:52:44.766087	Slab	195384
2013-11-03 20:52:44.766087	SReclaimable	175356
2013-11-03 20:52:44.766087	SUnreclaim	20028
2013-11-03 20:52:44.766087	KernelStack	1064
2013-11-03 20:52:44.766087	PageTables	5032
2013-11-03 20:52:44.766087	NFS_Unstable	0
2013-11-03 20:52:44.766087	Bounce	0
2013-11-03 20:52:44.766087	WritebackTmp	0
2013-11-03 20:52:44.766087	CommitLimit	15413736
2013-11-03 20:52:44.766087	Committed_AS	7664448
2013-11-03 20:52:44.766087	VmallocTotal	34359738367
2013-11-03 20:52:44.766087	VmallocUsed	55596
2013-11-03 20:52:44.766087	VmallocChunk	34359682667
2013-11-03 20:52:44.766087	HardwareCorrupted	0
2013-11-03 20:52:44.766087	AnonHugePages	0
2013-11-03 20:52:44.766087	HugePages_Total	0
2013-11-03 20:52:44.766087	HugePages_Free	0
2013-11-03 20:52:44.766087	HugePages_Rsvd	0
2013-11-03 20:52:44.766087	HugePages_Surp	0
2013-11-03 20:52:44.766087	Hugepagesize	2048
2013-11-03 20:52:44.766087	DirectMap4k	31457280
2013-11-03 20:52:44.766087	DirectMap2M	0
2013-11-03 20:52:49.771107	MemTotal	30827476
2013-11-03 20:52:49.771107	MemFree	28794400
