2013-11-03 22:08:48.309683	procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
2013-11-03 22:08:48.309983	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
2013-11-03 22:08:48.310160	 3  0      0 6193028 250528 23578056    0    0     0  1449   22   32  2  4 93  0
2013-11-03 22:08:53.310135	 2  0      0 6157636 250540 23579136    0    0     0   266 28410 28153  2  9 89  0
2013-11-03 22:08:58.310423	 3  0      0 6156024 250540 23580824    0    0     0   310 29543 29204  1  5 93  0
2013-11-03 22:09:03.310706	 2  0      0 6154908 250548 23582108    0    0     0   310 29489 29194  1  5 94  0
2013-11-03 22:09:08.310995	 3  0      0 6152160 250556 23583656    0    0     0   350 29319 29098  1  4 95  0
2013-11-03 22:09:13.311281	 3  0      0 6149140 250564 23585364    0    0     0   336 30241 30193  1  5 94  0
2013-11-03 22:09:18.311573	 2  0      0 6147576 250572 23587084    0    0     0   333 30588 30654  1  1 98  0
2013-11-03 22:09:23.311884	 2  0      0 6146088 250576 23588520    0    0     0   335 30390 30407  0  2 97  0
2013-11-03 22:09:28.312162	 3  0      0 6144652 250576 23590056    0    0     0   336 29481 29306  0  3 96  0
2013-11-03 22:09:33.312450	 2  0      0 6142988 250580 23591732    0    0     0   332 30297 30161  1  3 96  0
2013-11-03 22:09:38.312712	 1  0      0 6141444 250580 23593572    0    0     0   326 29797 29657  0  2 97  0
2013-11-03 22:09:43.312999	 2  0      0 6139592 250584 23595108    0    0     0   355 31829 31861  1  2 97  0
2013-11-03 22:09:48.313339	 2  0      0 6137688 250584 23596656    0    0     0   356 31957 32069  0  1 98  0
