2013-11-03 21:16:02.458267	procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
2013-11-03 21:16:02.458357	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
2013-11-03 21:16:02.458391	 4  0      0 25919244 204856 4053684    0    0     0  1433   24   29  3  4 93  0
2013-11-03 21:16:07.458566	 1  0      0 25915640 204860 4054392    0    0     0   209 19490 20770  1  0 98  0
2013-11-03 21:16:12.458865	 2  0      0 25914524 204860 4055516    0    0     0   194 22270 22287  0  0 100  0
2013-11-03 21:16:17.459162	 1  0      0 25912400 204860 4055928    0    0     0   207 20785 22083  1  0 98  0
2013-11-03 21:16:22.459469	 1  0      0 25911472 204868 4057100    0    0     0   212 21364 21810  1  0 99  0
2013-11-03 21:16:27.459760	 2  0      0 25910604 204880 4057904    0    0     0   176 21634 21884  0  0 99  0
2013-11-03 21:16:32.460060	 1  0      0 25909736 204884 4058708    0    0     0   200 21552 21927  0  0 99  0
2013-11-03 21:16:37.460357	 1  0      0 25908620 204884 4059860    0    0     0   192 21963 22199  0  0 99  0
2013-11-03 21:16:42.460660	 1  0      0 25907628 204884 4060776    0    0     0   203 22422 22439  0  0 100  0
2013-11-03 21:16:47.460955	 1  0      0 25907132 204884 4061572    0    0     0   177 21188 21590  1  0 99  0
2013-11-03 21:16:52.461254	 1  0      0 25906264 204888 4062376    0    0     0   190 21257 21818  1  0 99  0
2013-11-03 21:16:57.461566	 1  0      0 25905200 204888 4063180    0    0     0   207 22498 22698  0  0 99  0
2013-11-03 21:17:02.461887	 1  0      0 25904472 204892 4064168    0    0     0   203 23329 23372  0  0 100  0
